id,sbid,uniq_name,comp_name,component_id,ra,dec,glon,glat,rating,flux_peak,flux_int,mean_cont,sd_cont,opacity_range,max_s_max_n,max_noise,num_chan_noise,min_opacity,vel_min_opacity,peak_tau,e_peak_tau,has_mw_abs,has_other_abs,semi_maj_axis,semi_min_axis,pa,n_h,noise_flag,continuum_slope,mwdet
316,38758,J045803-723443-38758,J045803-723443,SB38758_component_177a,74.516065,-72.578812,284.3622132331159,-34.16440380857887,B,22.83099937438965,24.649999618530277,0.0001151624757431,0.2582957202439158,1.4327530809185771,1.0116501350634637,1.7122277656265397,62.0,0.2794746847079624,4.510031385089911,1.2748435639846722,0.8264225787593478,False,False,4.925000190734863,4.210000038146973,58.59000015258789,1.9928310961326768e+20,False,-0.0021570088481705,False
318,38758,J041402-711728-38758,J041402-711728,SB38758_component_179a,63.512118,-71.291373,284.63672218576306,-37.79828937937904,B,22.554000854492188,31.53899955749512,9.630512315985338e-05,0.1901837888275031,1.1761706670088363,0.8254563452177133,1.6443159652051609,150.0,0.4681452981963245,323.4490926096492,0.7589765650176952,0.3417813668407067,False,False,5.894999980926514,4.554999828338623,38.75,1.5688668374593474e+20,False,0.005829061568985,False
319,38758,J040513-723724-38758,J040513-723724,SB38758_component_180a,61.306053,-72.623342,286.52532523852824,-37.696698039308096,B,20.7450008392334,22.868000030517575,0.0001700627979339,0.1232512021981471,1.1610479308061237,1.5168204666597425,1.461315356493042,117.0,0.3002674256869185,6.012202600605815,1.2030817824474611,0.4433423205740041,True,False,5.09499979019165,4.15500020980835,45.52000045776367,1.1142046595067814e+20,False,0.0009197094066323,True
321,38758,J035957-722735-38758,J035957-722735,SB38758_component_181a,59.991422,-72.45982,286.6268954997033,-38.11606006589537,B,21.847999572753903,30.392000198364254,0.0001035511343106,0.1521797236296637,1.023525719968143,1.231080108984234,1.4587579423287196,83.0,0.4352322223605769,8.047566139542162,0.8318755458306654,0.366048994114845,False,False,5.369999885559082,4.974999904632568,151.2100067138672,1.1465486155428889e+20,False,-0.0020680265423555,False
323,38758,J040841-730557-38758,J040841-730557,SB38758_component_183a,62.172327,-73.099373,286.8596893086,-37.2262514799852,B,21.624000549316406,24.052000045776367,0.0001177146190534,0.1759048327194858,1.0620664081403823,1.1288086016470655,1.4989017835227922,72.0,0.4368353753824098,-88.59367581799934,0.828198870233668,0.3383846332822031,False,False,5.119999885559082,4.170000076293945,45.0,1.5628134044920476e+20,False,0.0044837339035879,False
326,38758,J042221-742858-38758,J042221-742858,SB38758_component_186a,65.591215,-74.482801,287.7332691946412,-35.700055951130345,B,17.850000381469727,26.54700088500977,0.0001243361306168,0.112784299537345,1.2149859138080794,1.4593975961916936,1.4940176877823457,196.0,0.2790317739742661,3.733188666218077,1.2764296184327764,0.4748082333429031,False,False,5.690000057220459,5.014999866485596,27.3700008392334,2.4061307348355324e+20,False,0.0213290128052146,False
330,38758,J045009-715837-38758,J045009-715837,SB38758_component_187a,72.539621,-71.977175,283.9194284070872,-34.93303252445714,B,21.843000411987305,23.565000534057617,0.0001280890881833,0.2700602058279394,1.3757686432224745,0.9818828017049276,1.6941725525035891,59.0,0.3184039092811148,3.303688628902077,1.1444345471943331,0.8267867493198783,False,False,4.960000038146973,4.179999828338623,54.810001373291016,4.287707460453336e+20,False,0.0084949027112665,False
331,38758,J035359-731710-38758,J035359-731710,SB38758_component_188a,58.49632,-73.286335,287.8072448876662,-38.00149280306964,C,21.250999450683597,23.136999130249023,8.312505561417954e-05,0.2842530482644994,1.6801761377051283,0.7015101045105467,1.987461745452546,127.0,0.3072856077474175,-14.7045685629707,1.1799776454773945,0.6643910539955467,False,False,5.0,4.179999828338623,43.59000015258789,1.9902256428643303e+20,False,0.0232279060755711,False
332,38758,J035143-715931-38758,J035143-715931,SB38758_component_189a,57.93036,-71.99215,286.59799226158697,-38.89960945955357,C,21.58699989318848,23.358999252319336,0.0001090251387808,0.2796936940562845,1.7448003274599662,0.7909370604470505,1.9742387747699144,82.0,0.229438447309948,-51.53739948177185,1.4721204888970048,0.7972168476358119,False,False,4.980000019073486,4.170000076293945,44.150001525878906,3.962902727305174e+19,False,0.0072623215723209,False
333,38758,J041705-724543-38758,J041705-724543,SB38758_component_190a,64.274051,-72.762004,286.10074033119326,-36.86930784573234,C,22.0310001373291,23.763999938964844,0.0001153163816303,0.1868329512650649,1.5811637440436213,1.3951726208995998,1.6601460497029872,110.0,0.0789823056593659,-3.078202805459106,2.538531430597524,1.329344011114086,False,False,4.929999828338623,4.204999923706055,46.95000076293945,1.355782181768652e+20,False,0.0019975263458442,False
335,38758,J043755-730300-38758,J043755-730300,SB38758_component_192a,69.479843,-73.050139,285.56043646196014,-35.375183180094204,C,20.636999130249023,24.371999740600582,8.047122547165556e-05,0.220583869146652,1.83231619058652,1.0768692940069144,1.8822491602499565,112.0,0.0499329696634363,5.313092695973668,2.997073779702401,1.972127864673096,False,False,5.320000171661377,4.264999866485596,62.90999984741211,1.3713600126448063e+20,False,0.0021443084981485,False
336,38758,J044602-723403-38758,J044602-723403,SB38758_component_193a,71.509675,-72.567527,284.72941407758503,-35.012493272413224,B,20.777999877929688,23.45800018310547,0.0001089956407385,0.2428310237169107,1.4132240990010576,1.4988667425316728,1.565546003293189,38.0,0.1523219042921312,361.44978747531735,1.881759206099352,0.9532767766079916,False,False,5.085000038146973,4.260000228881836,59.40999984741211,2.3739662430398064e+20,False,-0.0175403949237078,False
340,38758,J045813-722846-38758,J045813-722846,SB38758_component_196a,74.555691,-72.479674,284.2441196882231,-34.18499881139672,C,20.558000564575195,22.927000045776367,0.0001077258479531,0.2867317514620811,1.6308026448419397,0.7446090911079948,1.9347667928327843,61.0,0.303964147990845,-1.4251236318785667,1.190845518771346,0.7833006625829574,False,False,4.985000133514404,4.295000076293945,58.45000076293945,1.746622330054026e+20,False,0.0016877298879795,False
343,38758,J044633-754125-38758,J044633-754125,SB38758_component_198a,71.641427,-75.690308,288.2013523184363,-33.769085049869744,C,20.51499938964844,21.92799949645996,0.0001265805525449,0.2555576032208363,1.6777885476714576,1.2921628058491104,1.7319674428841176,68.0,0.05417889521266,193.5384427597439,2.915463833587719,1.7670859546763644,False,False,4.929999828338623,4.159999847412109,53.59000015258789,2.0144716351895988e+20,False,0.0066062298657479,False
347,38758,J043535-741033-38758,J043535-741033,SB38758_component_200a,68.897561,-74.176001,286.8945997042171,-35.049062497847935,B,20.989999771118164,22.57699966430664,0.0001054001059598,0.2460134309901192,1.3449524894759668,1.4736165002632335,1.5437190806791763,73.0,0.1987665912032095,2.2138907408858213,1.6156240511797717,1.0168023852709718,False,False,4.889999866485596,4.224999904632568,47.2400016784668,2.2715075251886752e+20,False,0.0165358497259975,False
348,38758,J040519-733143-38758,J040519-733143,SB38758_component_201a,61.330513,-73.528628,287.4772436853864,-37.19823316828652,C,20.132999420166016,22.476999282836918,7.885136642384828e-05,0.2748481012707378,1.8940392715810093,0.8108023137725764,2.0459668938875053,170.0,0.1519276223064958,208.83570867940173,1.884351040576549,1.048950496322876,False,False,5.005000114440918,4.284999847412109,38.56999969482422,2.915542076795832e+20,False,0.0151719829615936,False
351,38758,J043853-750900-38758,J043853-750900,SB38758_component_202a,69.721467,-75.149921,287.8501953853473,-34.43313361555974,B,20.43899917602539,23.28700065612793,0.0001065952208585,0.2304496871852675,1.411584028840562,1.1652674096482651,1.6519213389305414,49.0,0.2403373100899793,283.2345129026656,1.425711883664556,0.673167980756213,False,False,5.065000057220459,4.320000171661377,42.59999847412109,2.744535582764724e+20,False,-0.0040924218001065,False
352,38758,J044038-751357-38758,J044038-751357,SB38758_component_203a,70.1617,-75.232758,287.88305157865256,-34.2960679994953,B,19.98900032043457,22.427000045776367,0.0001214721724772,0.2400200014663624,1.395213688906951,1.1823519726031706,1.6393165293326637,59.0,0.2441028404257124,2.8054994167735714,1.4101656653309222,0.8808944988817629,False,False,4.920000076293945,4.380000114440918,53.63999938964844,2.418167535622978e+20,False,-0.0016932432162428,False
359,38758,J042440-742453-38758,J042440-742453,SB38758_component_208a,66.16722,-74.414892,287.5681237603674,-35.59783189957063,B,18.97900009155273,27.03400039672852,0.0001023748159684,0.1721344609192671,1.3632312261910542,1.5786216939129605,1.5286666242702716,70.0,0.1654353980792173,3.6277918282509343,1.799174504301265,0.9443464445191132,False,False,5.690000057220459,4.804999828338623,68.33999633789062,2.376918370232788e+20,False,0.0045837256024956,False
360,38758,J035851-742039-38758,J035851-742039,SB38758_component_209a,59.713029,-74.344384,288.63898931488694,-37.10729174002577,C,20.066999435424805,24.388999938964844,9.526420586642016e-05,0.2087041791901966,1.7975966760736126,1.1219731789848804,1.8471344943829853,131.0,0.0495378183093727,4.3324379101772506,3.005018894861748,2.054437702824906,False,False,5.519999980926514,4.230000019073486,50.369998931884766,2.9195168613831105e+20,False,0.0114257491819722,False
363,38758,J033628-744600-38758,J033628-744600,SB38758_component_211a,54.117057,-74.766754,290.2286751256993,-38.00679628202743,C,19.23900032043457,24.82999992370605,9.088058656255648e-05,0.2760707742085065,1.6720346903036756,1.000714025068685,1.835718982999719,65.0,0.1636842926960433,173.38766699668233,1.8098157509738728,1.0021470862881945,False,False,5.574999809265137,4.445000171661377,58.41999816894531,4.54612077359047e+20,False,-0.0037270161946627,False
366,38758,J041418-711148-38758,J041418-711148,SB38758_component_214a,63.575108,-71.196799,284.5198171493516,-37.82700492271982,C,19.56399917602539,24.56599998474121,0.0001010439772951,0.2464856075575814,1.5605975425252845,1.2452271730887592,1.6950733365561268,70.0,0.1344757940308424,5.801877939616432,2.0063710661677034,1.269120409518306,False,False,5.005000114440918,4.820000171661377,62.91999816894531,1.4576480923778336e+20,False,-0.0118810446253341,False
369,38758,J044657-740756-38758,J044657-740756,SB38758_component_216a,71.738088,-74.132371,286.4605148979774,-34.35913202924183,C,19.516000747680664,20.871999740600582,9.679128150465414e-05,0.3104656654464116,1.6017325844752024,1.0245524084977728,1.7911539250612412,74.0,0.1894213405860388,-107.52560134922317,1.66378142988878,0.9704082358546148,False,False,4.920000076293945,4.175000190734863,55.18999862670898,3.837851008769021e+20,False,0.007698370162179,False
370,38758,J035402-713402-38758,J035402-713402,SB38758_component_217a,58.509057,-71.567424,286.0182403860239,-38.99880539567466,C,19.350000381469727,20.628999710083008,0.0001069040518691,0.2589854129002998,1.6270528862034783,1.0550989868961589,1.791715093325425,85.0,0.1646622071219466,210.0073918439716,1.80385913308444,0.9451211130361268,False,False,4.965000152587891,4.125,43.18000030517578,5.549675897500563e+19,False,0.000465067522306,False
376,38758,J035936-713539-38758,J035936-713539,SB38758_component_222a,59.901874,-71.594384,285.72878716396,-38.619969082173895,C,18.524999618530277,19.976999282836918,8.791076488816499e-05,0.2292969280427885,1.599927889502572,0.6731896423173614,1.9562143160811571,189.0,0.3562864265785851,166.8204186442925,1.032020302581305,0.4968735613569275,False,False,4.945000171661377,4.190000057220459,44.369998931884766,9.80401724897647e+19,True,0.0194768213322459,False
381,38758,J034643-722608-38758,J034643-722608,SB38758_component_225a,56.680647,-72.435748,287.34839343332146,-38.93986675561056,C,16.841999053955078,25.788000106811523,7.31511090191084e-05,0.3084565086184216,1.983040385947316,0.8509061075187394,2.071388968836302,100.0,0.0883485828889861,-106.79128735220286,2.426465120084898,1.5021619667339727,False,False,5.829999923706055,5.045000076293945,162.69000244140625,1.5774523154460063e+20,False,-0.0004166815062226,False
383,38758,J042544-742029-38758,J042544-742029,SB38758_component_227a,66.433182,-74.341422,287.4467256306544,-35.56990575917644,B,16.510000228881836,17.172000885009766,0.0001047093390037,0.2156998282296936,1.483997902488635,0.9023801946191364,1.7800743020170775,95.0,0.2960763995284425,2.5747073482813865,1.217137751446824,0.7379889030662059,False,False,4.900000095367432,4.074999809265137,53.34999847412109,2.3260210142338813e+20,False,-0.0092234094715048,False
385,38758,J040355-751523-38758,J040355-751523,SB38758_component_228a,60.980379,-75.256584,289.33179549121616,-36.31108195177364,C,18.447999954223636,17.534000396728516,0.0001022873095929,0.2348076027166062,1.5434895576537382,0.9172693494040176,1.8050457585072912,69.0,0.2615562008535529,-54.87165166753235,1.3411061013465573,0.6409000726593806,False,False,4.559999942779541,4.005000114440918,46.77999877929688,3.471657485282789e+20,False,-0.0247874582465685,False
386,38758,J045227-733601-38758,J045227-733601,SB38758_component_229a,73.113168,-73.600488,285.69127987597665,-34.20147175455529,C,17.93199920654297,19.41699981689453,9.83040489985819e-05,0.2572633099697478,1.8122173714688616,0.8035927119721865,2.004781932993754,111.0,0.1925645615248929,5.33886345067952,1.6473237969382244,1.0455257353632554,False,False,4.945000171661377,4.204999923706055,57.220001220703125,5.793352297734728e+20,False,-0.0173782432179617,False
387,38758,J043421-762321-38758,J043421-762321,SB38758_component_230a,68.590966,-76.389421,289.3437453901734,-34.13223248941105,C,17.332000732421875,25.187000274658203,7.033166126395217e-05,0.2849522973690099,1.791825857615779,1.2007324706176736,1.8141952197910145,92.0,0.0223693621752354,3.4774698775451687,3.8000630163928286,2.9957709278920133,False,False,5.659999847412109,4.929999828338623,38.0099983215332,1.0352856459366456e+20,False,0.0036698655707118,False
389,38758,J034921-743439-38758,J034921-743439,SB38758_component_231a,57.338905,-74.577774,289.35311211485856,-37.47626358349481,C,17.41900062561035,25.01000022888184,7.037266622563305e-05,0.2097328412942167,1.7810134317821715,0.8623037153946667,1.9563496099263984,162.0,0.1753361781442265,-111.50614887590768,1.7410501298869774,0.7867676718598213,False,False,5.710000038146973,4.829999923706055,81.76000213623047,3.300322334641861e+20,False,0.0186509116079308,False
390,38758,J045004-722132-38758,J045004-722132,SB38758_component_232a,72.516478,-72.359149,284.3583529098631,-34.80548378742207,B,16.09000015258789,27.827999114990234,6.511423802150115e-05,0.234858176053919,1.4970183939008104,0.9207160638148894,1.7794064006147068,67.0,0.2823880067138963,7.474775980847117,1.264473243408316,0.6811551744916441,False,False,7.389999866485596,4.489999771118164,52.31999969482422,1.6964871091776343e+20,False,0.0043532375328339,False
395,38758,J042202-720415-38758,J042202-720415,SB38758_component_236a,65.511389,-72.070873,285.1186029715059,-36.873364101106304,B,15.67099952697754,23.08799934387207,9.528416695702174e-05,0.2147188508125384,1.031375140163343,1.2027131495637426,1.4682294380308265,54.0,0.4368542978674833,7.0784827466207645,0.8281555539724008,0.4814449553305799,False,False,5.90500020980835,4.789999961853027,59.52999877929688,9.64286448608244e+19,False,-0.003295375298493,False
397,38758,J040735-740917-38758,J040735-740917,SB38758_component_237a,61.899525,-74.154764,288.02518491306535,-36.723448984914434,C,17.541000366210938,17.697999954223633,8.342018284610077e-05,0.2905698334184074,1.7135493071545995,1.027817135430175,1.8450216132487176,116.0,0.1314723060941179,0.038051281431457,2.028959049588352,1.3939560582248536,False,False,4.744999885559082,4.079999923706055,48.790000915527344,2.311489723875134e+20,False,0.0221083538829059,False
398,38758,J041122-714350-38758,J041122-714350,SB38758_component_238a,62.843047,-71.730613,285.2522872771248,-37.76301281079418,C,16.8700008392334,18.100000381469727,8.716896483136338e-05,0.2474603234074341,1.5816237673899192,1.5262091082853213,1.626085846259756,90.0,0.0444620788698369,-6.470145051779443,3.1131186133332576,1.9577259601885448,False,False,4.929999828338623,4.179999828338623,47.81999969482422,1.1828853546801716e+20,False,0.0058790529265229,False
399,38758,J034042-740735-38758,J034042-740735,SB38758_component_239a,55.178451,-74.126465,289.37761283750166,-38.21299337926788,C,16.614999771118164,20.249000549316406,8.6656946124793e-05,0.2474636319388207,1.726323187063634,1.1009775564556394,1.8216761677244904,119.0,0.0953529806608564,268.6425011531801,2.350169687216051,1.2852362384089604,False,False,5.335000038146973,4.385000228881836,46.61000061035156,3.007450578704296e+20,False,0.0135297062692697,False
403,38758,J034959-725920-38758,J034959-725920,SB38758_component_241a,57.498133,-72.988969,287.723171235024,-38.41123855687096,B,16.132999420166016,34.22100067138672,6.152041863715124e-05,0.160515858283601,1.1529779320464546,1.0194549647833255,1.5709352038806974,117.0,0.4179572718342428,362.4461680999541,0.8723760721744934,0.3250831535737403,False,False,8.734999656677246,4.664999961853027,88.77999877929688,2.275179108856381e+20,False,0.0067349649130204,False
409,38758,J041527-715448-38758,J041527-715448,SB38758_component_244a,63.86421,-71.913441,285.2514762574933,-37.39571346112234,B,16.514999389648438,18.01099967956543,9.311821165793822e-05,0.2560045682942631,1.3728005847589224,0.9607713416965016,1.70013293012083,66.0,0.3273323453619073,335.51647734972425,1.1167792775429812,0.5779537511864745,False,False,4.945000171661377,4.235000133514404,49.34000015258789,1.3189495870025245e+20,False,-0.0093042047685782,False
417,38758,J041412-733543-38758,J041412-733543,SB38758_component_249a,63.553923,-73.595347,287.1302267835308,-36.62964922958656,B,15.321000099182127,29.15999984741211,6.0595607825545326e-05,0.2098983624670286,1.199211429315286,0.853530885970234,1.6469875621670889,79.0,0.4477761328518028,21.964335490849876,0.8034618749163293,0.3856469418803712,False,False,7.269999980926514,5.03000020980835,67.91000366210938,1.1795534177200095e+20,False,0.0074294425781994,False
419,38758,J043031-731243-38758,J043031-731243,SB38758_component_250a,67.62907,-73.211987,286.0226572807446,-35.79147144259421,B,16.07900047302246,28.0939998626709,6.19805126439687e-05,0.1802386021628476,1.3184117480148736,0.6285283663059716,1.809572479849066,107.0,0.4911607318341923,-2.2005711703340785,0.710983848679142,0.3565286306587453,False,False,6.494999885559082,5.164999961853027,169.27000427246094,1.8048855788518972e+20,False,0.0010476646199924,False
422,38758,J044158-755409-38758,J044158-755409,SB38758_component_252a,70.492297,-75.902529,288.5742135332467,-33.938351158028,C,16.518999099731445,21.92300033569336,6.360622292160725e-05,0.3088933387976224,2.0055323750324825,0.8626360155877839,2.0767172750064136,98.0,0.0711848999739312,220.1613895497005,2.642474562073962,1.6854841844917794,False,False,5.960000038146973,4.275000095367432,46.34999847412109,1.684005887544495e+20,False,-0.0052509392645813,False
435,38758,J042116-753837-38758,J042116-753837,SB38758_component_261a,65.318028,-75.643875,289.012997176495,-35.184235827208674,B,16.395999908447266,24.525999069213867,0.0001073355187167,0.1432542540414197,0.9348402802177798,1.2073213740557376,1.423517975771739,61.0,0.4886776955539593,305.4776313814681,0.7160521161118959,0.2571124396721934,False,False,6.675000190734863,4.300000190734863,31.11000061035156,2.555567894192425e+20,False,-0.0057989083769963,False
440,38758,J043837-732920-38758,J043837-732920,SB38758_component_265a,69.654287,-73.489122,286.0249091058225,-35.14847674998547,C,15.355999946594238,16.319000244140625,8.543430985865575e-05,0.2476280445909837,1.822247576418576,1.0399679990510915,1.893272628426627,87.0,0.0710250520080512,5.588521141047939,2.644722618992224,1.76222747505459,False,False,4.934999942779541,4.135000228881836,51.61000061035156,1.1117515059001192e+20,False,-0.0025267257026513,False
446,38758,J044404-725011-38758,J044404-725011,SB38758_component_271a,71.016544,-72.836612,285.1013324777624,-35.046489762571966,C,15.116000175476074,18.16900062561035,7.390597810316227e-05,0.2848207227475319,1.5847195017356972,0.8537938877634439,1.8548520481139477,116.0,0.2701325463782502,235.625622504454,1.3088425279298503,0.7344599822080092,False,False,5.239999771118164,4.40500020980835,46.75,2.3739405532955548e+20,False,0.0002562768975135,False
447,38758,J044551-732703-38758,J044551-732703,SB38758_component_272a,71.465461,-73.450935,285.7321787911829,-34.69090713570488,B,15.286999702453612,17.80699920654297,8.636202800871838e-05,0.2286674869132944,1.434666551210605,0.7877987370381414,1.8024765436334445,120.0,0.3678099924228395,351.30356338955545,1.0001887990927634,0.4834750062604884,False,False,5.050000190734863,4.429999828338623,67.16999816894531,1.4031774358084792e+20,False,0.0050287066429151,False
458,38758,J034620-750442-38758,J034620-750442,SB38758_component_279a,56.584984,-75.078519,290.00004905303564,-37.31653679325717,C,15.461999893188477,16.85700035095215,6.482093840670531e-05,0.2876636161970117,2.3226423207793907,0.7365692563691172,2.3374890245584887,124.0,0.014846703779098,2.2334121383577585,4.209977406109416,3.4071686952665967,False,False,5.039999961853027,4.150000095367432,44.54999923706055,4.904353938898385e+20,False,0.0061714150752193,False
