id,comp_name,component_id,ra,dec,glon,glat,rating,flux_peak,flux_int,mean_cont,sd_cont,opacity_range,max_s_max_n,max_noise,num_chan_noise,min_opacity,vel_min_opacity,peak_tau,e_peak_tau,has_mw_abs,has_other_abs,semi_maj_axis,semi_min_axis,pa,n_h,noise_flag,continuum_slope,field,all_sbids,sbid,mwdet
39,J040914-714206,SB38758_component_16a,62.309934,-71.701774,285.32905960663,-37.92153259445245,A,123.1709976196289,101.75399780273438,0.0014582165238651,0.0205835390268221,0.2043150769938891,3.173350549886559,1.0489570848534262,51.0,0.844642007859537,6.288008554961881,0.1688424007317616,0.0324427325129314,True,False,4.46999979019165,3.5450000762939453,61.20000076293945,1.0552676241526456e+20,False,0.0008885479493222,M355-02,38758,38758,True
45,J040828-741616,SB38758_component_18a,62.116965,-74.271294,288.1070123281869,-36.61044128616925,A,76.96499633789062,69.61599731445312,0.0010428218612526,0.0215424919194402,0.8361721818834136,12.624174013159044,1.0613741560461418,71.0,0.2252019741627283,5.947159434243862,1.49075761649069,0.1313996541731248,True,True,4.400000095367432,3.944999933242798,35.91999816894531,2.682990049676216e+20,False,0.0063637124552788,M355-02,38758,38758,True
52,J034609-725056,SB38758_component_20b,56.541443,-72.84909,287.8002739305782,-38.71928191139238,B,57.28799819946289,61.65800094604492,0.0007870835521849,0.0411649920064345,0.2267545081315418,1.3377996295800727,1.0969948430406211,53.0,0.8702403349090795,189.5467357803516,0.1389858584607602,0.0462275458916411,False,False,4.880000114440918,4.235000133514404,43.130001068115234,2.668838008333997e+20,False,0.0008659770891807,M355-02,38758,38758,False
53,J043443-744229,SB38758_component_21a,68.681372,-74.708127,287.5095628479113,-34.86877509400631,A,131.31500244140625,151.9770050048828,0.0007476634253668,0.0291946117010877,0.4305277847351296,4.401391016621085,1.0797068354078263,81.0,0.6491790506726969,3.5668170852756886,0.4320467133129301,0.062439132817172,True,False,5.324999809265137,4.170000076293945,49.650001525878906,3.443959602525982e+20,False,0.0015681116655207,M355-02,38758,38758,True
55,J043744-722749,SB38758_component_22a,69.435758,-72.46371,284.9095796733832,-35.626805556136965,A,124.98899841308594,129.98800659179688,0.0007884672590213,0.0291082618951941,0.4701996840470368,3.818112499169552,1.09759001769429,142.0,0.6273903336472533,1.9958257552220893,0.4661863903457573,0.0688008550029343,True,False,4.84499979019165,4.119999885559082,59.630001068115234,1.2908765071721189e+20,False,0.0018603934776789,M355-02,38758,38758,True
64,J043209-735432,SB38758_component_26a,68.039527,-73.909135,286.7274945771609,-35.37802919497322,A,112.2310028076172,121.74700164794922,0.0006546431196933,0.034043949463163,0.8326199205133888,4.577399136322021,1.1492846217677106,136.0,0.3166647012543218,5.054931664721211,1.149911789640221,0.145263136267564,True,False,4.929999828338623,4.224999904632568,50.709999084472656,1.763675046174602e+20,False,0.0140833375182314,M355-02,38758,38758,True
70,J043456-723956,SB38758_component_28a,68.734818,-72.665625,285.24273723364126,-35.73471083590996,A,91.28199768066406,99.10900115966795,0.0008218377028597,0.0276260586242785,0.4615550751713194,3.298286496558572,1.1073811798122029,108.0,0.6458261046408834,1.22807794734239,0.4372249992995007,0.0624987067650247,True,False,4.96999979019165,4.195000171661377,56.11000061035156,1.383153968118167e+20,False,0.0045636550092054,M355-02,38758,38758,True
71,J043453-723955,SB38758_component_28b,68.720778,-72.665431,285.2446842555679,-35.7385888691609,B,53.0629997253418,62.77299880981445,0.0005149267448492,0.0486798373081131,0.4797934096403994,1.9022513653253468,1.1653176617893033,77.0,0.6855242521489039,1.2294727895636024,0.3775714018325639,0.1017135385243737,True,False,5.135000228881836,4.420000076293945,64.33999633789062,1.383153968118167e+20,False,0.0022466620045553,M355-02,38758,38758,True
73,J044611-720510,SB38758_component_29a,71.547647,-72.086361,284.177787818625,-35.17968060925103,A,118.99700164794922,226.56300354003903,0.0005436208782002,0.0304896242530781,0.8912262294157143,10.221062624331102,1.0794244056247606,67.0,0.1881981762090463,2.499681247398694,1.6702597425842618,0.2279290573363965,True,False,7.300000190734863,5.010000228881836,111.37999725341795,1.901879382946338e+20,False,0.0037979377208401,M355-02,38758,38758,True
75,J035156-724538,SB38758_component_30b,57.986477,-72.760694,287.3798779966769,-38.43243725078121,B,16.232999801635742,19.79599952697754,0.000110767326011,0.1640065201198492,1.27072329099057,0.73146507798375,1.7339006181229466,88.0,0.4631773271323764,6.555793094673732,0.7696453022538808,0.3603975424740167,False,False,5.389999866485596,4.34499979019165,52.4900016784668,1.706423358629534e+20,False,-0.0044976453436453,M355-02,38758,38758,False
87,J043620-724610,SB38758_component_36a,69.084391,-72.769613,285.3056904255938,-35.59693308839922,A,98.6439971923828,109.69400024414062,0.0005381194762488,0.0464493980888459,0.5896307957859512,4.358411503450176,1.11003835659249,52.0,0.5204075608065388,2.236537282018311,0.6531430036127828,0.1254696852774155,True,False,5.03000020980835,4.244999885559082,53.88999938964844,1.1690388165009334e+20,False,0.0029174991975632,M355-02,38758,38758,True
88,J040958-750018,SB38758_component_37a,62.493989,-75.005148,288.80503446634003,-36.128143050136806,A,95.6060028076172,110.822998046875,0.000669858621422,0.029874895492673,0.4024341568174869,3.822942089686896,1.0834416315464432,38.0,0.6810074747289563,0.4978395353933447,0.3841819967857306,0.0570094181553572,True,False,5.159999847412109,4.315000057220459,30.8799991607666,2.7323103129809047e+20,False,-0.0066018161550318,M355-02,38758,38758,True
97,J040329-742124,SB38758_component_43a,60.874398,-74.356923,288.42769201057695,-36.84308987168224,A,79.94000244140625,90.1790008544922,0.0004455457846477,0.0457435627302895,0.7246552054246944,3.793755448473344,1.151166494247318,39.0,0.4265112888226235,5.173005636771952,0.8521164438833998,0.1545117421233967,True,False,5.074999809265137,4.264999866485596,42.400001525878906,2.935814431696735e+20,False,-0.0027455828942567,M355-02,38758,38758,True
106,J042656-721156,SB38758_component_48a,66.736431,-72.198904,285.04626861564907,-36.48060895502281,B,77.78500366210938,84.36000061035156,0.0004413530692634,0.0510558317862383,0.5877706094813359,2.8030028298800485,1.1545543444941049,75.0,0.5667837350127688,0.1722881905222166,0.5677774677439587,0.12571106010232,True,False,4.960000038146973,4.199999809265137,54.040000915527344,1.4558726507398336e+20,False,0.0015051329357749,M355-02,38758,38758,True
107,J042347-735736,SB38758_component_49a,65.94914,-73.960206,287.1114436583337,-35.86773004597601,B,76.9020004272461,103.43000030517578,0.0003650382515355,0.0429491285616074,0.5025067804357266,1.6214855404293056,1.1916877940716903,119.0,0.6891810136359637,6.287937775368584,0.37225132311763,0.0822650880177793,True,False,5.835000038146973,4.425000190734863,50.810001373291016,1.6125247636312352e+20,False,0.007221294812956,M355-02,38758,38758,True
109,J043853-750132,SB38758_component_50a,69.722264,-75.025812,287.7140410788744,-34.48605032802656,B,77.25800323486328,84.85299682617188,0.000382225885249,0.0579587205872476,0.4920512533086043,1.802577292731584,1.1755709841026427,108.0,0.6835197307940384,2.7051668345734217,0.3804997559428488,0.1135634348849302,True,False,5.03000020980835,4.190000057220459,53.290000915527344,3.264958408710635e+20,False,0.0023855426735702,M355-02,38758,38758,True
112,J042027-714841,SB38758_component_51a,65.115971,-71.811452,284.9035955334697,-37.103210571749926,B,77.2699966430664,107.43599700927734,0.0003647381695705,0.0520339753659973,0.4057122772469269,1.405702911000886,1.1686460432797712,102.0,0.7629337660328442,5.98558555202253,0.2705840587620548,0.0877459282668304,False,False,5.954999923706055,4.480000019073486,74.11000061035156,1.153278605420816e+20,False,0.0018287994132761,M355-02,38758,38758,False
118,J042651-743133,SB38758_component_55a,66.713279,-74.526109,287.602936867954,-35.416338705373995,A,44.55500030517578,39.93999862670898,0.0004705206120866,0.0583516379110775,0.7309277843061817,3.901309580576287,1.1491290791348543,59.0,0.4182012948286728,3.643104570214288,0.8717923957975793,0.1908785490188784,True,False,4.545000076293945,3.785000085830689,61.540000915527344,2.3793392408592463e+20,False,0.004285836728424,M355-02,38758,38758,True
