id,comp_name,component_id,ra,dec,glon,glat,rating,flux_peak,flux_int,mean_cont,sd_cont,opacity_range,max_s_max_n,max_noise,num_chan_noise,min_opacity,vel_min_opacity,peak_tau,e_peak_tau,has_mw_abs,has_other_abs,semi_maj_axis,semi_min_axis,pa,n_h,noise_flag,continuum_slope,field,all_sbids,sbid,mw_detection,saturated
106,J005652-712300,SB30665_component_52a,14.21982,-71.383195,302.3097418060458,-45.738482178363526,B,71.11399841308594,79.68399810791016,0.0002988144528566,0.0438637711864349,0.4979074271679268,2.8713258674766147,1.1286141865118862,122.0,0.6307067593439594,148.60601716583105,0.460914248160575,0.0976551577047863,False,True,5.380000114440918,4.945000171661377,36.560001373291016,1.7040807930088223e+21,False,0.0006502124763387,M344-11,30665,30665,False,False
110,J001707-751417,SB30665_component_54a,4.282403,-75.238328,305.84906053183505,-41.69502298137239,B,69.58300018310547,77.54900360107422,0.0002932945321845,0.0895421019757588,0.4505232162719319,1.1479698736731556,1.2097437314153343,82.0,0.7592205151434024,-1.581347781151795,0.2754630099975007,0.1304105225603584,False,False,5.315000057220459,4.974999904632568,160.25,1.9194188952242e+20,False,0.0018154626523373,M344-11,30665,30665,False,False
111,J011629-731438,SB30665_component_55a,19.120808,-73.243976,300.4366618039845,-43.76272653570877,A,68.81999969482422,74.28900146484375,0.0002302309122325,0.0381653645328891,1.272876941902499,6.553529516351252,1.1685141944765134,117.0,-0.1043627474259855,165.3797555317373,5.0,2.16634762313714,False,True,5.190000057220459,4.934999942779541,0.949999988079071,5.112032759554217e+21,False,-0.0020772028533385,M344-11,30665,30665,False,False
113,J003917-694842,SB30665_component_57a,9.822516,-69.811727,304.476270043663,-47.28008100134191,B,68.15499877929688,78.1719970703125,0.0002459671235467,0.0801802618358067,0.4452772480294653,1.075275036628733,1.2145630049850231,76.0,0.769285756955558,317.3453417249108,0.262292782980128,0.0991454428871387,False,False,5.795000076293945,4.699999809265137,179.83999633789062,6.07165027828733e+19,False,0.0010613552701853,M344-11,30665,30665,False,False
115,J005337-723143,SB30665_component_58a,13.407565,-72.528644,302.7008249570573,-44.59862345911304,A,66.94200134277344,68.46099853515625,0.0002965257219507,0.0456168274147205,1.1515928824972337,8.397327775326339,1.1225447180336583,80.0,-0.0290481644635751,129.55959909139654,5.0,2.3698632825816586,True,True,5.150000095367432,4.710000038146973,1.850000023841858,6.105707044030256e+21,False,0.003721380812109,M344-11,30665,30665,True,False
117,J005422-702352,SB30665_component_59a,13.595162,-70.397979,302.57186166096125,-46.7282148529536,B,66.3290023803711,70.72000122070312,0.0002386811248448,0.0597931462890612,0.3927669339954792,1.0063564289078806,1.1957612956184829,104.0,0.8029943616230036,127.528528889191,0.2194075867001223,0.0737135981257577,False,True,5.179999828338623,4.885000228881836,174.50999450683594,1.8607553892236247e+20,False,-0.0027196236435568,M344-11,30665,30665,False,False
119,J003136-703312,SB30665_component_61a,7.90184,-70.553493,305.3266434518739,-46.48244244958447,B,65.04299926757812,70.25299835205078,0.0001555495091906,0.1175865421015295,0.6981855372303676,0.6463197265674439,1.424088666352845,108.0,0.7259031291224773,50.24709962459776,0.3203387040208185,0.1501310818092543,False,False,5.269999980926514,4.864999771118164,169.1300048828125,7.459923175693989e+19,False,0.0011676210063445,M344-11,30665,30665,False,False
121,J004226-730417,SB30665_component_63a,10.60984,-73.071575,303.8429665225229,-44.04075475650603,A,64.13700103759766,91.09400177001952,0.0002227189386137,0.0390302112572033,0.8996929605308864,5.086860409696362,1.1478090345390008,95.0,0.2481160740081144,108.81012981976971,1.3938586019585777,0.2153346179742652,False,True,6.054999828338623,5.570000171661377,112.95999908447266,4.5391855441045697e+21,False,0.0039448419563868,M344-11,30665,30665,False,False
122,J004125-705743,SB30665_component_64a,10.35618,-70.962074,304.1101686717198,-46.14326264625745,B,63.165000915527344,65.58499908447266,0.000270795840085,0.0496470134749023,0.2557451603003597,1.1630285250067982,1.1182347608196963,82.0,0.8624896005193368,-8.541495839640964,0.1479321875181978,0.0579708053860185,False,False,5.175000190734863,4.760000228881836,173.50999450683594,3.78500912624003e+20,False,0.002395956431962,M344-11,30665,30665,False,False
124,J011132-730209,SB30665_component_65a,17.885747,-73.0359,300.89495489003366,-44.012746398421086,A,61.89500045776367,73.19100189208984,0.0002288620243034,0.041944291288834,0.8309072246289422,5.853747297592135,1.121234003611551,66.0,0.2903267789826086,163.52432801640143,1.2367481663133888,0.2080616261739305,False,True,5.349999904632568,5.244999885559082,161.0800018310547,4.98449944029491e+21,False,-0.0033297330772172,M344-11,30665,30665,False,False
125,J004639-695711,SB30665_component_66a,11.662751,-69.953209,303.5353050622893,-47.169433585703736,B,56.43299865722656,60.66699981689453,0.0002886960943969,0.053042650286404,0.3405824930461213,0.8567620386838393,1.1834281862459566,132.0,0.8428456931998353,184.3954732536577,0.170971382575086,0.061181430454476,False,False,5.25,4.860000133514404,177.57000732421875,1.1793776227878974e+20,False,0.0063527958617935,M344-11,30665,30665,False,False
126,J004644-695710,SB30665_component_66b,11.683472,-69.952869,303.52487430938305,-47.16996598698868,B,54.95000076293945,58.76100158691406,0.0002846639988824,0.0614264172917947,0.3673155253750976,0.9388259522743936,1.1894525524295814,70.0,0.8221370270544838,86.67839604742457,0.1958481982391241,0.0720889079404426,False,False,5.175000190734863,4.90500020980835,179.97999572753906,1.1793776227878974e+20,False,0.0004815815885419,M344-11,30665,30665,False,False
127,J004647-695713,SB30665_component_66c,11.698679,-69.953819,303.51717204656507,-47.16915547765761,B,26.429000854492188,39.86100006103516,9.36023111202436e-05,0.1360415687475553,0.7159272335161904,0.8973690205881829,1.3773263006551322,68.0,0.6613990671389418,240.0940996263893,0.4133978888694553,0.1870896995603252,False,False,6.519999980926514,5.489999771118164,102.41000366210938,1.1793776227878974e+20,False,0.0012473884667741,M344-11,30665,30665,False,False
129,J003140-743446,SB30665_component_67a,7.9193,-74.579636,304.7111110977661,-42.48028161624978,B,59.303001403808594,58.86100006103516,0.0002537102893877,0.0438003860963766,0.3745595816072053,1.0827057740697656,1.179842772930565,118.0,0.8052831913233596,-0.2936087952795351,0.2165612729635299,0.0642125315311041,False,False,5.03000020980835,4.679999828338623,175.13999938964844,1.5099771541094507e+21,False,0.0033278015926486,M344-11,30665,30665,False,False
131,J012207-702917,SB30665_component_68a,20.532791,-70.4882,299.22279238765714,-46.41837598900634,B,58.11899948120117,63.39799880981445,0.0001611466379871,0.1719240731242949,0.989794936291694,1.091919291323177,1.4731515887812434,79.0,0.4833566524895493,270.8277364301217,0.7270004868693509,0.3043089404279789,False,False,5.335000038146973,4.849999904632568,11.199999809265137,3.9527335983665126e+20,False,0.0001848762241721,M344-06,30665,30665,False,False
132,J002256-723306,SB30665_component_69a,5.734544,-72.551841,305.91624527942,-44.41089482152224,B,55.69300079345703,62.30699920654297,0.0002572491890843,0.061374982788795,0.4365564995876884,0.986923969758826,1.2197147481393955,67.0,0.7831582485517071,0.2802424548208364,0.2444204979818631,0.0871616338463358,False,False,5.454999923706055,4.869999885559082,8.84000015258789,5.557789517279849e+20,False,0.000989336668887,M344-11,30665,30665,False,False
134,J004452-691640,SB30665_component_70a,11.21701,-69.27781,303.7976816697082,-47.83939561803313,B,56.00699996948242,77.39099884033203,0.0001379443431621,0.1631404295713293,0.951447577845918,0.7842714176460511,1.5332415059930409,115.0,0.5817939281471227,11.48092218830272,0.5416389692987625,0.2510465742390717,False,False,6.679999828338623,4.909999847412109,153.25999450683594,5.742018577570078e+19,False,0.0058930185366914,M344-11,30665,30665,False,False
137,J005223-752547,SB30665_component_73a,13.099063,-75.429835,302.85119846148825,-41.69826598149172,B,52.79899978637695,60.90299987792969,0.0002871847233419,0.0452610271384271,0.2890464195659232,1.331895435158336,1.1239534222709675,76.0,0.8349070027050445,0.3510666816760931,0.1804349343397614,0.062005739462428,False,False,5.420000076293945,5.050000190734863,148.9499969482422,3.0467005576214086e+20,False,-0.0001325301251234,M344-11,30665,30665,False,False
138,J005221-752539,SB30665_component_73b,13.090083,-75.427566,302.85420940374746,-41.70054600387802,B,50.02999877929688,53.45299911499024,0.0002996830502879,0.0480545636122875,0.3011345638763106,0.8538850478660477,1.1624343236507235,137.0,0.8612997597744129,294.48317976148024,0.1493126820975172,0.0542922160474799,False,False,5.139999866485596,4.934999942779541,172.17999267578125,3.0467005576214086e+20,False,0.0015271160663046,M344-11,30665,30665,False,False
139,J012408-730903,SB30665_component_74a,21.03329,-73.150988,299.660453754294,-43.76897841420251,B,52.37200164794922,59.04199981689453,0.0002312840892622,0.0530457124158397,1.3293099246755566,2.574775992115294,1.37185824443477,117.0,0.0425483197592134,141.94137941180315,3.1571149133625807,0.9685203407578502,False,True,5.309999942779541,5.034999847412109,176.27000427246094,3.4308274595924966e+21,False,0.0025809598598429,M344-11,30665,30665,False,False
141,J000818-742930,SB30665_component_75a,2.075137,-74.491768,306.81106231558863,-42.31001246405312,B,53.27399826049805,58.35599899291992,0.0001827289882096,0.1419054799614945,0.9203487411774388,1.0435858014630612,1.4503597257910752,134.0,0.5300109846136363,240.0528541135797,0.6348575469646375,0.237236292110727,False,False,5.304999828338623,4.900000095367432,151.2899932861328,8.572245829689726e+18,False,-0.0005787387145901,M344-11,30665,30665,False,False
142,J003401-702626,SB30665_component_76a,8.50472,-70.440625,305.0528383546993,-46.61582720968577,B,49.165000915527344,58.02199935913086,0.0001919548719853,0.1149433208507652,0.6919732739044794,0.9107468993728468,1.362148055365994,89.0,0.6701747814615148,212.26654497464105,0.4002167327642202,0.1583906930847893,False,False,5.489999771118164,5.099999904632568,176.5500030517578,9.545466405572588e+19,False,0.0026765488986182,M344-11,30665,30665,False,False
143,J003410-702519,SB30665_component_76b,8.543253,-70.421984,305.03679517015865,-46.63564291293096,B,37.25299835205078,63.69200134277344,0.0001438095658647,0.1184391998999842,0.7263888404600117,0.8184343718690886,1.399458375675878,71.0,0.6730695352158663,-1.7261646529804275,0.395906633402966,0.1840611508212496,False,False,6.614999771118164,6.135000228881836,96.77999877929688,1.1203039625374273e+20,False,-0.0023055195169668,M344-11,30665,30665,False,False
144,J003405-702551,SB30665_component_76c,8.522631,-70.431068,305.0455143061824,-46.62592694669853,C,22.608999252319336,27.496999740600582,6.810349398907009e-05,0.3137093454278666,1.702323269069593,0.8895279267500779,1.9009251702342025,75.0,0.198601901164609,203.47619092911827,1.6164529545840085,0.9479683398429332,False,False,5.78000020980835,4.994999885559082,5.480000019073486,1.1203039625374273e+20,False,-0.0119463455955462,M344-11,30665,30665,False,False
147,J011610-733900,SB30665_component_77a,19.042874,-73.649969,300.5416208044406,-43.36330325269896,B,53.04499816894531,62.744998931884766,0.0002211775291226,0.0479603121422573,0.5423643214224841,2.8083849339142564,1.142413209492729,61.0,0.6000488880702449,164.23573864274357,0.5107441469682402,0.0971935114826448,False,True,5.349999904632568,5.25,30.31999969482422,3.3394824293333315e+21,False,-0.0029611064060685,M344-11,30665,30665,False,False
148,J011615-733851,SB30665_component_77b,19.064178,-73.64764,300.5330202251216,-43.36481965794551,B,33.15800094604492,40.12200164794922,0.0001288667341968,0.0738548982674361,0.9376959507878716,2.644672495241516,1.2572785214617026,133.0,0.3195825706738311,128.08089184304836,1.1407396013898885,0.255429167126596,False,True,5.46999979019165,5.25,34.77000045776367,3.3394824293333315e+21,False,-0.0020881020970962,M344-11,30665,30665,False,False
150,J004639-693127,SB30665_component_79a,11.665941,-69.524302,303.5510414166898,-47.59820964832428,B,52.0629997253418,54.58100128173828,0.0001721276121315,0.1626353550491835,0.960870905911296,0.9270159166927036,1.4986315357272286,118.0,0.5377606298159325,-102.95337740107448,0.6203417438219815,0.2642323326039217,False,False,5.144999980926514,4.835000038146973,176.52000427246094,9.75460756558997e+19,False,0.0080575617033978,M344-11,30665,30665,False,False
151,J005715-704045,SB30665_component_80a,14.315783,-70.679289,302.2327671456723,-46.44105360440632,B,52.20700073242188,56.797000885009766,0.0002234691815829,0.0566422553015345,0.3278604351285059,0.905954317754852,1.1720190416288223,95.0,0.8441586065003166,112.7489050697316,0.1694148796476411,0.0651377789340713,False,False,5.21999979019165,4.945000171661377,174.2100067138672,5.4585310234958784e+20,False,-0.0010687103208202,M344-11,30665,30665,False,False
153,J012639-731500,SB30665_component_81a,21.665932,-73.250174,299.4366759518468,-43.63821291264569,B,45.053001403808594,43.94200134277344,0.0002473429184003,0.0680313027962705,1.017639273829019,1.8129050476467297,1.3617751956044069,109.0,0.3441359217753879,158.5020340762067,1.0667185782085775,0.2200369772756343,False,True,5.065000057220459,4.570000171661377,11.649999618530272,2.545310594632902e+21,False,-0.002096477750461,M344-11,30665,30665,False,False
155,J002248-734007,SB30665_component_82a,5.700254,-73.668709,305.6921770836646,-43.30572836425145,B,49.62699890136719,49.803001403808594,0.0002374443111631,0.0551885084404108,0.4420060778670684,1.120147289056514,1.208478948678969,87.0,0.7664728708119006,-1.8932419396097973,0.2659559748884161,0.0814832838231852,True,False,5.0,4.764999866485596,13.43000030517578,1.1306049924526716e+21,False,0.0038357054998582,M344-11,30665,30665,True,False
157,J012733-713636,SB30665_component_83a,21.890728,-71.610272,298.89942911466085,-45.2340680740095,B,34.54600143432617,34.31800079345703,0.0002615921349809,0.0676544090213748,0.4576311355494348,1.010500542565267,1.227620498408584,100.0,0.7699893628591493,1.854624047426347,0.2613785786984654,0.0971259653617187,False,False,5.050000190734863,4.670000076293945,153.86000061035156,1.546603026603286e+21,False,-0.0010159681566575,M344-06,30665,30665,False,False
159,J003511-710955,SB30665_component_84a,8.797057,-71.165434,304.81536751984345,-45.90334591057368,B,49.334999084472656,52.63100051879883,0.0002681089667376,0.0730861058246326,0.4927286576012022,0.9011102075013656,1.2591794287658875,89.0,0.7664507711646855,63.67478151305591,0.2659848082191986,0.0910799321148574,False,False,5.190000057220459,4.880000114440918,165.72000122070312,4.509961143397268e+20,False,-0.0023432045322751,M344-11,30665,30665,False,False
160,J002152-743121,SB30665_component_85a,5.468064,-74.522715,305.5987370271292,-42.45209864708216,B,43.54199981689453,40.2859992980957,0.000206771782204,0.0732682223139013,0.4610108105632605,0.9216009650500468,1.2399097517893127,94.0,0.7788989412260522,0.6851439967758197,0.2498739703766443,0.1068225162168551,False,False,4.864999771118164,4.514999866485596,2.549999952316284,1.5083645105170497e+21,False,0.0008614286000663,M344-11,30665,30665,False,False
162,J012350-735040,SB30665_component_86a,20.95894,-73.844635,299.8547751385431,-43.08950967076736,B,45.67399978637695,70.68000030517578,0.0001762751291563,0.045511571017545,0.6027954757795425,1.6659080899549077,1.2261126248316154,142.0,0.6233171490520729,136.77000507032184,0.4726998222262707,0.0843316793528997,False,True,6.849999904632568,5.360000133514404,156.47000122070312,1.499640855882462e+21,False,0.0006360625466212,M344-11,30665,30665,False,False
163,J012348-735031,SB30665_component_86b,20.953001,-73.842164,299.85642377276963,-43.092227658564575,B,27.410999298095703,33.220001220703125,0.0001935807328065,0.0668661416125994,0.680099822697207,1.960152076812353,1.2297516495941567,132.0,0.5496518268969497,137.7482775790834,0.5984702432168593,0.136090412543149,False,True,6.005000114440918,4.789999961853027,62.70000076293945,1.499640855882462e+21,False,0.0009236961140854,M344-11,30665,30665,False,False
164,J013329-730303,SB30665_component_87a,23.37399,-73.051025,298.70995404227654,-43.73078957949124,B,46.83399963378906,54.74399948120117,8.659735479940115e-05,0.1845493219241562,1.0984492666317287,1.0347987393779294,1.5398318985432151,63.0,0.4413826319114865,187.8706170583102,0.8178431336647568,0.3810702373430433,False,False,5.425000190734863,5.114999771118164,24.940000534057617,1.3506833312124798e+21,False,0.0028228719439432,M344-06,30665,30665,False,False
165,J003159-703514,SB30665_component_88a,7.99565,-70.587286,305.27618781906534,-46.4523085786922,B,46.31600189208984,52.93000030517578,0.0001132556746256,0.2236664385172487,1.3098963483127208,1.170219755789046,1.6035777459027278,80.0,0.293681397590007,78.57156989546411,1.2252597809176335,0.5664879724661702,False,False,5.400000095367432,5.025000095367432,166.80999755859375,7.459923175693989e+19,False,0.0107763665074991,M344-11,30665,30665,False,False
166,J003414-733327,SB30665_component_89a,8.560384,-73.557659,304.60855105258173,-43.51456609791139,B,30.63999938964844,291.968994140625,3.163976111309461e-05,0.0196186892853478,0.1941138792169592,2.150543069753559,1.061612831476747,79.0,0.8674989522597878,108.5985236947656,0.1421409749315492,0.0296852648456319,True,True,16.510000228881836,13.699999809265137,162.64999389648438,1.4904173019161672e+21,False,0.0026950832511319,M344-11,30665,30665,True,False
167,J003412-733314,SB30665_component_89b,8.55182,-73.554108,304.6123308214911,-43.5178787522379,B,29.045000076293945,49.78200149536133,0.0001785122054215,0.0285081150556196,0.274576986359042,1.0603905458364038,1.1332645341990633,106.0,0.8586875478400212,107.62276235442306,0.1523501625850129,0.0443124231020776,True,False,6.534999847412109,6.224999904632568,115.01000213623048,1.4904173019161672e+21,False,0.0020017520492281,M344-11,30665,30665,True,False
172,J012250-715042,SB30665_component_90a,20.711017,-71.845136,299.47653391268415,-45.07181288597565,B,45.85100173950195,49.68199920654297,0.000182307034842,0.0723880001594915,0.6287085577829766,1.822121144952796,1.2227787275919697,57.0,0.5940701698089931,-1.1560876516002754,0.5207578356048375,0.1361905774184076,True,False,5.239999771118164,4.909999847412109,0.7799999713897705,1.615821670021278e+21,False,0.0015778456181768,M344-06,30665,30665,True,False
174,J011035-722807,SB30665_component_92a,17.649669,-72.468659,300.90788594481046,-44.58421391784914,A,44.10599899291992,56.51800155639648,0.0002188707849865,0.0532478224648223,0.8394724127650846,3.11508327613224,1.2039988880988342,82.0,0.3645264753337496,161.80843494827317,1.0091560955107006,0.1987949598871579,False,True,5.795000076293945,5.244999885559082,141.8000030517578,3.669614163173628e+21,False,-0.0002687098309921,M344-11,30665,30665,False,False
175,J011045-722854,SB30665_component_92b,17.68883,-72.481723,300.8933436179217,-44.56998642895858,B,22.18600082397461,39.150001525878906,8.559068098803414e-05,0.0789743367249325,1.2027915838367318,1.9672436837651688,1.4053565234354113,92.0,0.2025649395986795,162.77979486172526,1.5966947544691954,0.4713810562724179,False,True,7.610000133514404,5.505000114440918,146.19000244140625,3.773814595784639e+21,False,0.0016901927995894,M344-11,30665,30665,False,False
176,J011038-722822,SB30665_component_92c,17.660436,-72.472868,300.9039750701068,-44.57968917816116,A,21.434999465942383,75.44000244140625,5.737612880737998e-05,0.0591783984036591,1.0747237232124995,4.219713474496569,1.2058970724089706,52.0,0.131173349196471,158.87504992195713,2.031235554230528,0.4937883826715341,False,True,11.204999923706056,7.454999923706055,154.4499969482422,3.773814595784639e+21,False,-0.0014616813372318,M344-11,30665,30665,False,False
177,J011043-722840,SB30665_component_92d,17.679053,-72.477934,300.89689356028384,-44.574063715155575,A,16.231000900268555,47.45800018310547,5.6225649841951786e-05,0.0637327681792164,0.9025755556616994,4.181530498037249,1.174190918301763,57.0,0.2716153626400635,162.7814673950801,1.3033683214213156,0.3092866657622701,False,True,8.960000038146973,7.744999885559082,144.9199981689453,3.773814595784639e+21,False,-0.0021843910037829,M344-11,30665,30665,False,False
178,J003242-733152,SB30665_component_93a,8.177226,-73.53116,304.7610561991336,-43.53051162137881,A,45.00899887084961,48.39599990844727,0.0001959093076548,0.0698066908185733,0.9898176668673292,3.498603663416932,1.2200277554825778,59.0,0.2302100886152485,111.538473580113,1.4687629582191766,0.3186453131249565,False,True,5.385000228881836,4.739999771118164,175.75999450683594,1.54708918006758e+21,False,0.0004780556524936,M344-11,30665,30665,False,False
180,J004224-700244,SB30665_component_94a,10.602178,-70.045632,304.0625825467968,-47.06279187147553,B,41.729000091552734,57.83700180053711,0.0002021880881795,0.0735041157753414,0.3786538932731677,1.163962190476237,1.174981751039668,61.0,0.7963278577665004,-91.20949265261132,0.2277442963214961,0.0882956708731772,False,False,6.284999847412109,5.235000133514404,148.44000244140625,1.2781149135158852e+20,False,-0.001197846878073,M344-11,30665,30665,False,False
181,J004228-700255,SB30665_component_94b,10.617129,-70.048803,304.054864157371,-47.05988671388343,B,38.8849983215332,43.74599838256836,0.0001851021199133,0.0916789963538105,0.5350853458562816,0.6864933722628994,1.3172768744049768,84.0,0.7821915285486951,377.8320899522002,0.2456556470074113,0.1108383620018179,False,False,5.389999866485596,4.949999809265137,167.5500030517578,1.2781149135158852e+20,False,-0.0002127411647251,M344-11,30665,30665,False,False
183,J010331-700636,SB30665_component_95a,15.882629,-70.110002,301.4248285788327,-46.98284743641629,B,44.49800109863281,46.70500183105469,0.0001703100954728,0.1266331208720436,0.8139660988232122,1.317613590762476,1.351208718341794,101.0,0.5372426195185818,337.48890836354667,0.6213054810716409,0.2116509060253594,False,False,5.179999828338623,4.809999942779541,0.7599999904632568,1.571248445389017e+20,False,-0.0048829709769521,M344-11,30665,30665,False,False
