comp_name,sbid,uniq_name,ra,dec,glon,glat,in_bridge,rating,flux_peak,mean_cont,sd_cont,opacity_range,max_s_max_n,max_noise,num_chan_noise,semi_maj_axis,semi_min_axis,pa,min_opacity,vel_min_opacity,peak_tau,e_peak_tau,n_h,ew,sigew,ewfit,sigewfit,nhicnm,signhicnm,nhiwnm,signhiwnm,fcnm,sigfcnm,Rfactor,sigRfactor,nhi,signhi,nhi_thin,signhi_thin,ncnm,tsky,flux_int,ra_hr,tau_noise_per_channel
J041100-764122,38509,J041100-764122-38509,62.753473,-76.689568,290.49503606921127,-35.1508792171559,1,B,35.18199920654297,0.0002680760838457,0.0673252757884859,0.7974771889324881,2.7974857172042373,1.2100013662512474,101.0,5.255000114440918,4.739999771118164,63.5,0.4125241773187593,3.1791340166994195,0.8854604632431582,0.2210223423975738,1.6441538130651192e+20,0.3928218889043635,1.2540408566268435,1.2540408566268435,0.1179707395895692,2.322880402063181,0.1109771850924937,3.960898791433821,0.2003825752512927,0.3692770446237686,0.0221449109568575,1.093753430344752,0.0461964219190335,6.283779193497003,0.2290613718534698,5.752581768475684,0.1228938621870335,2,3.3606829982629725,44.48699951171875,4.183564866666667,0.06770771971890768
J041102-764126,38509,J041102-764126-38509,62.759921,-76.690589,290.495070026784,-35.149077758347794,1,B,26.95800018310547,0.0002722208896224,0.0680150614610558,0.8664113068621805,2.898711975832597,1.2222301396545592,95.0,5.599999904632568,4.349999904632568,42.16999816894531,0.3558188327923787,3.179247448751485,1.0333335743125762,0.2545777615230167,1.3557147709150896e+20,0.4729655189694527,1.346177072850002,1.346177072850002,0.1032166694475613,2.572635813985718,0.1107973383703196,3.8693055517833352,0.1987916364979449,0.3974580296169047,0.0223105936686104,1.100849868101078,0.0448014593917392,6.441941365769053,0.2275833142642011,5.854653923483065,0.1206453047270669,2,3.3606829982629725,33.305999755859375,4.183994733333333,0.06830101946301048
J041123-762247,38509,J041123-762247-38509,62.848202,-76.37999,290.16410202599855,-35.303347211399874,1,A,132.27000427246094,0.0006866715869741,0.0297925498798227,0.6007130714896871,5.805885882830548,1.0882637590214563,103.0,4.989999771118164,4.394999980926514,49.5099983215332,0.4875506875317692,3.941894896061073,0.7183610195250589,0.0850298556324632,0.0,1.4529606489920412,0.8964957858768534,0.8964957858768534,0.0121982084334066,2.631779605099103,0.0745546233154779,3.7096867729090666,0.2028463504596639,0.4147688684773898,0.0185149787716411,1.110348259516586,0.0451090496841817,6.34146637800817,0.2161134742502595,5.723495876549684,0.125855560214232,1,3.363724555367297,147.05099487304688,4.189880133333333,0.030387251162336565
J041204-743550,38758,J041204-743550-38758,63.020132,-74.597306,288.2870763624764,-36.2309414338055,1,B,27.32299995422364,0.0001825105350579,0.1572808174202187,1.174157636269712,1.6337469866753245,1.4458126168572838,84.0,4.800000190734863,4.184999942779541,43.40999984741211,0.2716549805875717,6.04533548346255,1.3032224715766765,0.5974195362388766,3.164073577658508e+20,3.0465505197278544,0.9220513166925396,0.9220513166925396,0.0548872488443359,1.6179826247049298,0.1191693733365962,5.3262232415634845,0.1374976635915986,0.2329043321975514,0.0182047454329697,1.080228083654854,0.0356278841588244,6.944205866268416,0.181953145162664,6.446648048311667,0.1265191620404904,1,3.524926501767722,28.58799934387207,4.201342133333333,0.15755441189509087
J041258-773857,38509,J041258-773857-38509,63.245431,-77.649325,291.39458824650444,-34.528012421456616,1,B,39.92499923706055,0.0002303512990737,0.083400469157412,0.9302649322059529,2.602622263529402,1.2582188373239538,78.0,5.019999980926514,4.829999923706055,79.47000122070312,0.3279539051180009,2.801807114665018,1.114882213650532,0.3194329172379616,1.1714140248895852e+20,2.1872755358435496,1.1165260403307564,1.1165260403307564,0.2788673847414926,1.986824048262798,0.2309023243360233,3.625308642376309,0.1647650363746881,0.3544102871153844,0.0450462272050836,1.0824331728601853,0.0596921812122995,5.612132690639108,0.2836607138736882,5.184699015210297,0.1124495666919339,2,3.3941400103847874,49.11199951171875,4.216362066666667,0.08766812007952472
J041334-743302,38758,J041334-743302-38758,63.394631,-74.550815,288.1729585705992,-36.17090641728382,1,A,48.303001403808594,0.000358848017108,0.0655619606565648,0.8872713766305919,4.094648579157469,1.1741575229075614,46.0,4.775000095367432,4.050000190734863,48.720001220703125,0.2868861462769695,4.996252913050354,1.248669844797617,0.2880246172906704,3.0553610847439035e+20,3.295470364380245,1.6976516520539604,1.6976516520539604,0.0740670171332081,4.074214200197565,0.1768888442469431,3.64501453426,0.3191399533436846,0.5287272218513017,0.0358149829494663,1.1825259268912451,0.066845350164367,7.719228734457565,0.3648835061211023,6.589666822823478,0.1382030800823695,2,3.524926501767722,48.65599822998047,4.226308733333333,0.06701619275117707
J041351-772532,38509,J041351-772532-38509,63.463663,-77.425609,291.1364560476188,-34.61219812168375,1,B,31.332000732421875,0.0001615694433961,0.0975855087188786,0.8598397035070859,1.4905250160001184,1.3452443552998403,123.0,5.085000038146973,4.284999847412109,58.72999954223633,0.4854046517927546,2.634055964357656,0.7227724023141421,0.2628181790622786,9.926854402939144e+19,-0.8797384584077119,0.7634424454053403,0.7634424454053403,0.072342340366094,1.5419722749485645,0.1022988718622585,4.094770604844175,0.160537215939987,0.2739373204482974,0.0203991512021608,1.0100806667645847,0.041055724954471,5.636742879792739,0.1903608596483341,5.587413024640948,0.12845525549127,1,3.388056954189015,34.625,4.230910866666666,0.1028179872186417
J041406-765311,38509,J041406-765311-38509,63.5252,-76.886648,290.5779900366726,-34.895274810207724,1,A,70.88400268554688,0.000387558056767,0.0554344676268165,0.8830927502429115,3.663788659592191,1.1893509364809276,90.0,4.965000152587891,4.364999771118164,50.13999938964844,0.3062581862380161,3.2443725159674943,1.1833267869073418,0.2419707869067374,8.101757811201661e+19,3.2647883755143794,0.9359565884641332,0.9359565884641332,0.0161998056268378,2.489556128714616,0.0721686496504539,3.950684043045712,0.1546941583022137,0.3865095165237472,0.0151914578071183,1.1536682749210538,0.0378403561111179,6.440240171760328,0.1707003122586491,5.593313091545795,0.110960535995607,1,3.3698076695759456,77.927001953125,4.235013333333333,0.05814269540073974
J041409-773830,38509,J041409-773830-38509,63.537434,-77.6417,291.3450103491723,-34.48013514298358,1,A,120.38500213623048,0.0006570002091083,0.0344924917889757,0.4797823286457532,4.246327549068409,1.0914510815724705,91.0,4.940000057220459,4.335000038146973,49.5,0.6116687529267171,2.773339917249992,0.4915643963880188,0.079919983038265,1.264597646979306e+20,1.3170802338520988,0.813575267522731,0.813575267522731,0.0218530590744278,2.237492938430783,0.0635182422980953,3.432688729415056,0.1686070980705556,0.3941782044445081,0.0168165690602343,1.0790715812388214,0.0413566228099166,5.670181667845839,0.1801746947393376,5.269322507108478,0.1084549243415683,1,3.391098453280463,130.75799560546875,4.235828933333333,0.03532006280346439
J041430-693108,38814,J041430-693108-38814,63.627926,-69.519012,282.6354413465606,-38.61685557341183,0,B,80.5739974975586,0.0004176031125541,0.0528280279412525,0.4531519046153611,1.5957867947683164,1.1745720817783136,85.0,5.574999809265137,4.605000019073486,65.11000061035156,0.7214201771629525,-1.941261772213445,0.3265335414514486,0.0842073558222763,4.3806170820021125e+19,0.8426574329505532,0.5586263513023063,0.5586263513023063,0.0534508764830481,0.3516182360496583,0.0481564678904948,4.657316854379108,1.0527591255689708,0.0702642967095611,0.0183686320686959,1.061730696287621,0.2263633964463156,5.008935090428767,1.053859963120543,4.720493971624329,0.1046192724827925,1,3.3211429299453856,109.65399932861328,4.241861733333334,0.05407850162500344
J041437-773239,38509,J041437-773239-38509,63.654269,-77.54422,291.2294109359427,-34.51262526254605,1,B,52.21200180053711,0.0002157638048562,0.1076351875614986,0.822975701218458,1.6948562462865162,1.305387607354756,84.0,5.125,4.40500020980835,48.43000030517578,0.4824119061362979,3.6755992654773,0.7289569528283396,0.2817799345692656,1.1859863420141193e+20,1.2849944450538922,0.8884559599005276,0.8884559599005276,0.0476061133454905,2.734962132121208,0.1444064629722918,3.338807147267224,0.1887984663601123,0.4504632604605039,0.0297472458701049,1.093058152177297,0.04812135060407,6.073769279388432,0.2376932633628862,5.574416954292994,0.1106785515381609,1,3.3941400103847874,59.821998596191406,4.243617933333334,0.10558393823576134
J041439-705437,38814,J041439-705437-38814,63.663879,-70.910403,284.1851145895068,-37.94132993998382,0,B,47.05699920654297,0.0003497316965211,0.0745942004170398,0.7381390321758154,2.2469897982263145,1.2273302591153898,96.0,5.070000171661377,4.114999771118164,52.38999938964844,0.4891912269395743,2.5657132917820418,0.7150018088140346,0.1991494776394649,0.0,3.447728058337729,0.9290026113980412,0.9290026113980412,0.0239749814540369,2.319611967122615,0.1074998600425128,6.402365452389294,0.2666932853262306,0.2661279974757889,0.0152904201571224,1.1424122086772364,0.0435477975115088,8.721977419511909,0.2875439589823756,7.645345256190295,0.1422820202070608,1,3.29376903203222,52.04499816894531,4.2442586,0.07759179475604024
J041440-705443,38814,J041440-705443-38814,63.667389,-70.91215,284.18634627643195,-37.93947897240189,0,B,25.02899932861328,0.0002870678682683,0.0819774174628769,0.7605672164814168,1.9423624377960853,1.2584886235331034,131.0,5.03000020980835,4.239999771118164,50.91999816894531,0.4979214070516866,3.543449511157058,0.6973130315772114,0.2124116605002171,0.0,2.5736764766202547,1.5539678597775932,1.5539678597775932,0.1883891197379947,4.519382548057193,0.6409251080371682,4.364166737417606,0.725635015517914,0.5130167786119278,0.0943535775751838,1.1397972655723845,0.1275823147155864,8.883549285474798,0.9681586491160108,7.79643685535865,0.1703285042320988,2,3.29376903203222,28.299999237060547,4.2444926,0.08336280417853563
J041449-773156,38509,J041449-773156-38509,63.705066,-77.532225,291.209949110531,-34.51000752791676,1,A,209.89700317382807,0.001198921285899,0.0224942725873411,0.6005816408700144,6.161090955633211,1.0838673387324556,125.0,4.960000038146973,4.335000038146973,52.54999923706055,0.4832856978624411,2.68630985419231,0.7271472932392763,0.0663881107808509,1.1859863420141193e+20,1.4526235347156389,0.9015225972521064,0.9015225972521064,0.0084278414303739,2.330671583091434,0.0485545233357059,3.6538838212826303,0.153145015126429,0.389353806748463,0.0132009005303379,1.1164313303977855,0.0370444948152213,5.984555404374063,0.160657827056237,5.371035809470208,0.1018537468217158,1,3.3941400103847874,228.8249969482422,4.2470044,0.022927740240279326
