comp_name,sbid,uniq_name,ra,dec,glon,glat,in_bridge,rating,flux_peak,mean_cont,sd_cont,opacity_range,max_s_max_n,max_noise,num_chan_noise,semi_maj_axis,semi_min_axis,pa,taucnm,sigtaucnm,sigtaunoise,cencnm,sigcencnm,widcnm,sigwidcnm,tscnm,sigtscnm,tbcnm,sigtbcnm,nhicnm_cpn,signhicnm_cpn,fcnm_cpn,sigfcnm_cpn,nhi_tot,signhi_tot,tsky,nhicnm_avg,signhicnm_avg
J043816-731000,38758,J043816-731000-38758,69.567624,-73.166848,285.6779881352065,-35.30393458071625,1,B,66.10399627685547,0.0004375280967484,0.0559479065571749,0.6519548340372469,2.5620899539193203,1.1830259320991907,81.0,4.980000019073486,4.204999923706055,56.650001525878906,0.37176324470909555,0.036228842632479795,0.06136912907709384,5.296051074489552,0.15588939403517738,3.6773904740109877,0.3820359225766872,52.69947402928318,5.056246141124615,13.248871634125576,0.45776528453976834,1.1731813010439123,0.13083444352268853,0.19387631003054423,0.02436283271748545,6.051184391012412,0.35044246120479633,3.336350657454131,1.3976177071631388,0.24002784187852624
J043816-731011,38758,J043816-731011-38758,69.567296,-73.169947,285.6814974574983,-35.302746941004685,1,B,64.99400329589844,0.0003900099936134,0.046348357905907,0.5224943117711539,2.527048979583113,1.1481392276647406,98.0,5.054999828338623,4.275000095367432,47.709999084472656,0.4935563151736735,0.04221277002208986,0.05050286861397908,4.507340107010201,0.10759014080241236,2.4710341067110226,0.2938783180555028,53.49255881498685,4.279749452876786,21.18734592970761,0.46178113162717055,1.3416200657010477,0.09434717304247271,0.18591810847795895,0.015590338233485568,7.216188227625499,0.32961871769480394,3.336350657454131,1.2655658367549139,0.2112403588544365
J043816-731011,38758,J043816-731011-38758,69.567296,-73.169947,285.6814974574983,-35.302746941004685,1,B,64.99400329589844,0.0003900099936134,0.046348357905907,0.5224943117711539,2.527048979583113,1.1481392276647406,98.0,5.054999828338623,4.275000095367432,47.709999084472656,0.35709059311927926,0.04970991396025141,0.05050286861397908,1.3228132055218311,0.08176391315228952,1.2556863952216981,0.18686036877111675,60.220805111779406,5.898733849097265,17.22031029018073,0.46178113162717055,0.5504957255178645,0.05448389576803909,0.0762862203913168,0.0083155447015799,7.216188227625499,0.32961871769480394,3.336350657454131,0.5238199959960509,0.11843228886547018
J043816-731011,38758,J043816-731011-38758,69.567296,-73.169947,285.6814974574983,-35.302746941004685,1,B,64.99400329589844,0.0003900099936134,0.046348357905907,0.5224943117711539,2.527048979583113,1.1481392276647406,98.0,5.054999828338623,4.275000095367432,47.709999084472656,0.24072937240282016,0.03326279475749956,0.05050286861397908,7.535188842321572,0.16307476609348365,1.8270549236748221,0.3514504308632939,41.72494264613765,6.819295565723227,8.977742209553618,0.46178113162717055,0.37371757306145176,0.05790921652446443,0.05178877840668858,0.008366307592924383,7.216188227625499,0.32961871769480394,3.336350657454131,0.356001929562944,0.10244271136401319
J034828-732032,38758,J034828-732032-38758,57.118973,-73.342375,288.1662655202441,-38.2839790021714,1,A,65.06300354003906,0.0003410871910845,0.0739571470976316,0.8329494809519498,3.4380633422066884,1.1876830988486504,59.0,5.114999771118164,4.235000133514404,39.16999816894531,0.7225249923645207,0.07801602184724532,0.08002949591153209,5.656589829960102,0.08855539018831417,2.2236399567716836,0.19125025427320114,28.553088895991653,2.634634937459926,15.767929204448517,0.3848374444856947,0.9893104594600658,0.058278233564331615,0.18424477271347386,0.013426673330533122,5.369544247524355,0.23035851875636,3.3302675432454825,0.8899105547281587,0.14776365804147357
J042535-743245,38758,J042535-743245-38758,66.396547,-74.546016,287.67360881359787,-35.4812517376451,1,A,65.57599639892578,0.0002786933007705,0.0339609256343178,0.5644918112879193,3.7776819451968,1.1181518187612771,102.0,7.099999904632568,5.195000171661377,156.77000427246094,0.5473324047288507,0.08417734479435761,0.037194478458922944,4.5979592295681915,0.2605372649828982,2.4448411039889186,0.3172853075801832,59.35748726245782,3.053778813685423,30.790500317197267,0.3655021347033449,1.6819137642044164,0.10424820784569218,0.229155087029982,0.016805671135231258,7.339630928570045,0.2877134906903685,3.3393922145584556,1.5408246749230217,0.3200397620668064
J042535-743245,38758,J042535-743245-38758,66.396547,-74.546016,287.67360881359787,-35.4812517376451,1,A,65.57599639892578,0.0002786933007705,0.0339609256343178,0.5644918112879193,3.7776819451968,1.1181518187612771,102.0,7.099999904632568,5.195000171661377,156.77000427246094,0.3780660932392723,0.06424921263146417,0.037194478458922944,2.173496216022589,0.4250246522176168,2.732648717628929,0.5383109400842621,68.46449824718438,4.090770299062578,25.350241989944823,0.3655021347033449,1.5024860822834907,0.11644238069502502,0.20470866953744973,0.01777887378155213,7.339630928570045,0.2877134906903685,3.3393922145584556,1.3721224900683893,0.36627262511287045
J043207-724940,38758,J043207-724940-38758,68.032757,-72.82781,285.53306356894245,-35.853900843631074,1,A,52.68399810791016,0.0003537565718899,0.0508970164792536,0.797728047682485,4.207118751569483,1.1531995112348918,72.0,5.380000114440918,4.485000133514404,52.0,0.863239821099153,0.07126989733499699,0.05841013677540288,5.666234703560233,0.0784520851498267,2.0984145308788924,0.15867643059537148,35.82280384320714,2.5470642645397463,23.971561805042118,0.375346283275282,1.2980476861390329,0.07892010126175951,0.15836713063234628,0.012231900409355815,8.196446326684335,0.3904402243104666,3.385015397084691,1.2588043728128742,0.16695061191530958
J043207-724940,38758,J043207-724940-38758,68.032757,-72.82781,285.53306356894245,-35.853900843631074,1,A,52.68399810791016,0.0003537565718899,0.0508970164792536,0.797728047682485,4.207118751569483,1.1531995112348918,72.0,5.380000114440918,4.485000133514404,52.0,0.45463077958780235,0.03428792142698157,0.05841013677540288,1.7359320171525094,0.21590508858767415,4.296943388510882,0.45970809567296955,66.05409579932002,3.6245170097796326,25.168339463941393,0.375346283275282,2.6298262347686885,0.13863507853776882,0.32084956454933783,0.022796458506497815,8.196446326684335,0.3904402243104666,3.385015397084691,2.5031918491027505,0.3552836881749156
J043208-724929,38758,J043208-724929-38758,68.037166,-72.824951,285.5291885142027,-35.853965284422344,1,A,33.15999984741211,0.0001942735895082,0.0601321298121077,0.8087869904029914,3.3796294150763115,1.1846701886736914,94.0,7.005000114440918,5.150000095367432,21.540000915527344,0.7959509953787453,0.06780198890824658,0.06869235599903165,5.570452050700093,0.08105156197461948,2.421800340495165,0.18396509807198227,36.76979442087032,3.2052665343906073,17.880864158162005,0.40389872707474955,1.310734737019156,0.0886934204950918,0.17694581643345383,0.014316306466406093,7.40754861255564,0.3285533853625378,3.385015397084691,1.374965447944562,0.1974658590020581
J043208-724929,38758,J043208-724929-38758,68.037166,-72.824951,285.5291885142027,-35.853965284422344,1,A,33.15999984741211,0.0001942735895082,0.0601321298121077,0.8087869904029914,3.3796294150763115,1.1846701886736914,94.0,7.005000114440918,5.150000095367432,21.540000915527344,0.6671485185371809,0.060682965416207275,0.06869235599903165,1.4222947332667852,0.10075257637681562,2.6043084663390252,0.22665750501296184,44.01484226424774,3.7213060184569517,20.29642316828572,0.40389872707474955,1.4138283397170954,0.09644259605872531,0.19086318749507575,0.015529728205814407,7.40754861255564,0.3285533853625378,3.385015397084691,1.4835084195687225,0.22496631527091163
J035644-720927,38758,J035644-720927-38758,59.187112,-72.157727,286.48469300150833,-38.488273590311685,1,A,60.26800155639648,0.00032808435536,0.0798582074818235,1.0073601017986171,4.060586085808762,1.199059967505251,62.0,4.974999904632568,4.28000020980835,38.29999923706055,1.1638797768858544,0.12118629379450353,0.08960340718915287,7.974196778042935,0.06113684798238197,1.981302600551637,0.1373202887619054,18.319095142575293,1.8766726599010237,10.947871252120516,0.4003480428792483,0.76534181436221,0.07788241804428356,0.12429798452575398,0.014711519333549894,6.157314756810354,0.3721443872375766,3.2694366332105016,0.8194809586469761,0.13249215697330147
J035644-720927,38758,J035644-720927-38758,59.187112,-72.157727,286.48469300150833,-38.488273590311685,1,A,60.26800155639648,0.00032808435536,0.0798582074818235,1.0073601017986171,4.060586085808762,1.199059967505251,62.0,4.974999904632568,4.28000020980835,38.29999923706055,0.37778872408025493,0.05434206486597371,0.08960340718915287,2.2896364795653943,0.16572496118818983,2.5390537156886923,0.35560370352107595,38.747493727563466,4.199595503519413,10.899479081276592,0.4003480428792483,0.6878812573031049,0.06856588681944507,0.11171773483599609,0.013022861897072581,6.157314756810354,0.3721443872375766,3.2694366332105016,0.7210085481504853,0.16449853522700036
J042844-725430,38758,J042844-725430-38758,67.186089,-72.908454,285.75818072488715,-36.04229451606884,1,B,33.74599838256836,0.0003231170945005,0.0603521040522781,0.5636638469512527,1.8382637612191843,1.1985945966872118,81.0,4.994999885559082,4.255000114440918,57.369998931884766,0.45999618367504924,0.04158857181525042,0.06753740090969386,5.76749971972601,0.142912133091489,3.3614433617550494,0.32111669893841543,57.93155442367698,4.412537540053621,23.361066953350935,0.356544607076342,1.975271991931433,0.0950005759245662,0.24459066724073525,0.01688335137546323,8.075827316776959,0.39986349663946635,3.385015397084691,1.7376852921134516,0.26411412009158003
J042844-725430,38758,J042844-725430-38758,67.186089,-72.908454,285.75818072488715,-36.04229451606884,1,B,33.74599838256836,0.0003231170945005,0.0603521040522781,0.5636638469512527,1.8382637612191843,1.1985945966872118,81.0,4.994999885559082,4.255000114440918,57.369998931884766,0.3698551734374176,0.03719250827636606,0.06753740090969386,0.20290923658168955,0.186319884552237,3.6558392906391273,0.41270064028962666,74.60531795363181,5.33210004619345,24.82335863439238,0.356544607076342,2.1797014174835803,0.11246217023126123,0.2699044112738029,0.019300837349820247,8.075827316776959,0.39986349663946635,3.385015397084691,1.9568813598570245,0.32723850020631595
J041820-733133,38758,J041820-733133-38758,64.586821,-73.525948,286.8720599525435,-36.41236076878897,1,B,52.89899826049805,0.0002187853551288,0.0682290332833315,0.623786744228542,1.7088861471018768,1.230274256781115,98.0,5.385000228881836,4.849999904632568,91.3499984741211,0.42458174003499316,0.05792724865162531,0.07392363789123466,2.0634001785909413,0.1457975104684203,2.3715878416755465,0.3639893085983207,28.36438861935793,5.80596158090695,8.531591142013948,0.4526446923028429,0.532788290720211,0.10449904467367835,0.08167045683667376,0.018552202639655478,6.523635490195579,0.7475742246222227,3.308976759540965,0.554051164027815,0.16064502030442582
J041820-733133,38758,J041820-733133-38758,64.586821,-73.525948,286.8720599525435,-36.41236076878897,1,B,52.89899826049805,0.0002187853551288,0.0682290332833315,0.623786744228542,1.7088861471018768,1.230274256781115,98.0,5.385000228881836,4.849999904632568,91.3499984741211,0.5027600115824625,0.06165997312343363,0.07392363789123466,-1.3263699206543926,0.1131737725036479,1.9154494048603499,0.2523792506061013,38.729249175550464,4.124056615511303,14.284974738273394,0.4526446923028429,0.6998742344024846,0.08212808579762979,0.10728285408562924,0.017596432530375995,6.523635490195579,0.7475742246222227,3.308976759540965,0.7235131134746287,0.15131779225993988
J044034-742118,38758,J044034-742118-38758,70.143542,-74.355267,286.91833868588765,-34.66707611921976,1,A,40.35599899291992,8.356967204812596e-05,0.0504646330244356,0.7143807402401376,3.7973280270141103,1.148912214511371,82.0,16.510000228881836,4.784999847412109,69.87000274658203,0.7746570012482423,0.12471642557520672,0.05499054171996221,4.790721203376979,0.1489425919833871,1.9859831736327984,0.23746050602772203,35.70174825625345,2.220457546515968,23.9936470357862,0.37692325435402363,1.1924075832360754,0.07895604698751166,0.172491976782972,0.013536810169495874,6.912829254292522,0.29118277287398475,3.351558384962876,1.0654925443362728,0.2237137129986129
J044034-742118,38758,J044034-742118-38758,70.143542,-74.355267,286.91833868588765,-34.66707611921976,1,A,40.35599899291992,8.356967204812596e-05,0.0504646330244356,0.7143807402401376,3.7973280270141103,1.148912214511371,82.0,16.510000228881836,4.784999847412109,69.87000274658203,0.2676011876835198,0.04967895756800371,0.05499054171996221,2.4279067945079635,0.7016659155333229,3.097981837279592,1.0511718372002372,80.63481584312339,3.8794444102923413,20.170486074357086,0.37692325435402363,1.3795556246192555,0.14404283411860122,0.1995645449744937,0.02246873224824029,6.912829254292522,0.29118277287398475,3.351558384962876,1.2967773584977509,0.5054259677235002
J042501-724714,38758,J042501-724714-38758,66.256025,-72.787396,285.7791649518258,-36.34162313361151,1,B,49.14899826049805,0.000205977225361,0.0703520055621445,0.6754741588504555,2.11444230104842,1.216884467123719,63.0,6.144999980926514,5.21999979019165,14.720000267028809,0.35604534500384816,0.05241322711061345,0.07849708536547556,5.283560889593697,0.1628987968044317,2.2872511209034387,0.36519694420769533,44.796931967515995,7.41797120135877,13.613338864600664,0.5635591990726458,0.7225097405912502,0.10655454890790714,0.10552646940571486,0.017561336745381885,6.846715754446743,0.5278883420119783,3.388056954189015,0.7076904733569388,0.193271213511125
J042501-724714,38758,J042501-724714-38758,66.256025,-72.787396,285.7791649518258,-36.34162313361151,1,B,49.14899826049805,0.000205977225361,0.0703520055621445,0.6754741588504555,2.11444230104842,1.216884467123719,63.0,6.144999980926514,5.21999979019165,14.720000267028809,0.4678046949398632,0.05151448587798582,0.07849708536547556,0.3670816880449392,0.16092836616792391,3.626614215783168,0.3810344756586086,52.67569847773947,5.875681046849594,19.542074077748254,0.5635591990726458,1.7659899967934771,0.17495799589900624,0.25793242484858786,0.03238010142500641,6.846715754446743,0.5278883420119783,3.388056954189015,1.733613002573516,0.32713142970391257
J041334-743302,38758,J041334-743302-38758,63.394631,-74.550815,288.1729585705992,-36.17090641728382,1,A,48.303001403808594,0.000358848017108,0.0655619606565648,0.8872713766305919,4.094648579157469,1.1741575229075614,46.0,4.775000095367432,4.050000190734863,48.720001220703125,1.044116664588753,0.10028788616553329,0.07438084635107363,5.428760646262623,0.1102244408299527,2.2519520968671514,0.20195831292518118,39.21174693519036,2.2434604562340072,29.342132717339698,0.3979767466523427,1.9413699741580166,0.0965347309642564,0.2514979204453433,0.0172546265708874,7.719228734457565,0.3648835061211023,3.524926501767722,1.7885466963164995,0.25634243809631957
J041334-743302,38758,J041334-743302-38758,63.394631,-74.550815,288.1729585705992,-36.17090641728382,1,A,48.303001403808594,0.000358848017108,0.0655619606565648,0.8872713766305919,4.094648579157469,1.1741575229075614,46.0,4.775000095367432,4.050000190734863,48.720001220703125,0.4202590091492737,0.046214724682251504,0.07438084635107363,1.9404960278386063,0.2936478474082389,3.3795758411090575,0.5926337306924078,71.1090041275181,4.3861448118070685,26.117786807340188,0.3979767466523427,2.132844226039549,0.14822519669974457,0.2763027628030801,0.023222850747569433,7.719228734457565,0.3648835061211023,3.524926501767722,1.9592043775240615,0.423150457614852
J041755-753016,38758,J041755-753016-38758,64.482455,-75.504631,288.9964930385321,-35.43431042275151,1,B,46.45500183105469,0.000281249071477,0.065217177681758,0.8647469960173211,1.854377504560013,1.3029546703741337,258.0,5.300000190734863,4.880000114440918,93.5199966430664,0.7379029494794206,0.06683031941302672,0.06920136057374697,3.5990729603565237,0.08970246876265103,2.764346446748377,0.1929448542588744,61.167452539884906,2.262061056429527,34.91643960258299,0.3569273507554598,2.673933546084348,0.0872691242638689,0.4031719708150521,0.0179791053527388,6.632240680518356,0.20154420423388877,3.400223124593436,2.4204049235807363,0.2908706669455716
J041752-753009,38758,J041752-753009-38758,64.469338,-75.50265,288.9964929046667,-35.43814516626387,1,B,42.14599990844727,0.0003353492396765,0.0509137086066992,0.6277767090953862,2.855965273447828,1.1628066293589976,69.0,5.559999942779541,4.744999885559082,112.36000061035156,0.6194227597849257,0.051722481332159974,0.05546982502301756,4.742180954120182,0.13572430310172598,2.2126204526328124,0.24682781396120784,56.532814847475755,2.4284437975552207,27.49940251221902,0.3558943868558694,1.5253430129181176,0.07619741719343041,0.23753002373405102,0.014580447715686666,6.421685094537599,0.22907652922320398,3.400223124593436,1.5030402418351825,0.21916622034579408
J041752-753009,38758,J041752-753009-38758,64.469338,-75.50265,288.9964929046667,-35.43814516626387,1,B,42.14599990844727,0.0003353492396765,0.0509137086066992,0.6277767090953862,2.855965273447828,1.1628066293589976,69.0,5.559999942779541,4.744999885559082,112.36000061035156,0.33186757599152095,0.040309034899688734,0.05546982502301756,1.901496583050042,0.247198158504905,2.400373043159344,0.47805884467115883,84.07271168961034,3.825045732065437,24.219622660575094,0.3558943868558694,1.3246438471776456,0.09009336459169535,0.20627667468534255,0.01584215765294283,6.421685094537599,0.22907652922320398,3.400223124593436,1.299195585994927,0.30878133822167564
J040440-724023,38758,J040440-724023-38758,61.167751,-72.67309,286.60641057142635,-37.70445401690321,1,A,27.02499961853028,0.0002937992311028,0.0617227374268723,0.9911250116065866,4.32676040446526,1.1860652509874026,89.0,4.980000019073486,4.239999771118164,49.93000030517578,1.5399695625108525,0.14070063174446915,0.07158968835675159,6.370883862751453,0.04414423354424388,1.67823120302971,0.09186484622978766,21.855763369126887,2.53682922206542,11.675847235395654,0.3980579672191766,0.7786225361805121,0.07344968338769801,0.11718257279824744,0.012523453718977357,6.644525014150885,0.3337369532639969,3.2846443607192466,1.0957357352217258,0.1726145806957018
J040440-724023,38758,J040440-724023-38758,61.167751,-72.67309,286.60641057142635,-37.70445401690321,1,A,27.02499961853028,0.0002937992311028,0.0617227374268723,0.9911250116065866,4.32676040446526,1.1860652509874026,89.0,4.980000019073486,4.239999771118164,49.93000030517578,0.3669039295080069,0.03692762914988011,0.07158968835675159,1.2740386295339372,0.1680316698325194,3.8497233304561327,0.38679141518679133,48.70720695235528,5.275613403382726,12.189749761115038,0.3980579672191766,1.1186131056692254,0.12040724045872093,0.16835110158918937,0.019997038767944418,6.644525014150885,0.3337369532639969,3.2846443607192466,1.334599707157335,0.23857672560501383
J044859-743533,38758,J044859-743533-38758,72.249042,-74.592637,286.910817384354,-34.055609481081,1,B,41.584999084472656,0.0001254255664495,0.0776105893546933,0.7917491347905266,2.3829118118651924,1.2340436815448612,107.0,11.114999771118164,4.579999923706055,53.220001220703125,0.742240709780378,0.07563532777543752,0.08403962916441512,3.905713724013282,0.10921743649781529,2.871430774198642,0.22756613476807244,41.87090753375832,2.8383542503569363,24.946951857823215,0.3846815738075113,2.0030329021866664,0.09421126967927783,0.30447932494422125,0.054931465499777656,6.5785514420514755,1.145800813517189,3.348516827858552,1.7311368936691245,0.25241364541491207
J044330-750608,38758,J044330-750608-38758,70.876124,-75.102459,287.64776411013406,-34.183860147019274,1,B,41.80500030517578,0.000265040827488,0.1021517327234163,1.3008333783464556,2.72340305320384,1.3493667915503105,108.0,4.980000019073486,4.195000171661377,55.0,1.1688317259417778,0.1539318675610405,0.1205504494510695,4.3854161549518045,0.11560100525614574,2.6350646998916862,0.21743064084945668,36.42250925927487,2.3201686818618708,25.5220505214935,0.37728206551803306,2.2959220265356435,0.10908296880326278,0.3564837175943952,0.020198180657508873,6.440468142637382,0.19881574335216307,3.336350657454131,2.1761511327895557,0.365506930479077
J044115-744900,38758,J044115-744900-38758,70.314115,-74.816638,287.4052890717944,-34.43455327527613,1,B,41.28400039672852,0.0002209330274881,0.0767600678878852,0.9535279288679508,2.3796548567164715,1.2821376647301663,84.0,5.130000114440918,4.239999771118164,53.290000915527344,1.0561136613020359,0.10071331730973263,0.08617660051294262,3.2299681549446415,0.0826126124276968,2.4487631450437393,0.16655367154847764,33.483843748337925,2.5215807467104754,26.417142181771258,0.35635500433539125,2.1175626133575975,0.07433011374844181,0.34194477728795464,0.015351656112506894,6.192703483154474,0.1733339135604092,3.348516827858552,1.679842885209874,0.23392226277452594
J043508-760432,38758,J043508-760432-38758,68.786444,-76.075605,288.98045031761694,-34.23383642624867,1,B,38.33300018310547,0.0002017979242692,0.1111251300793756,1.3322574404284635,2.342522415548658,1.3985784610541738,89.0,4.989999771118164,4.199999809265137,52.310001373291016,2.4806781429043787,0.45983749846372457,0.14766037176884025,3.2720746783605827,0.07611372469847982,1.9855666136904866,0.15816486556424028,23.0759660058824,3.1041359351714095,27.613634562119227,0.36409080146444595,2.932027484241061,0.18385055066537573,0.36549044177924234,0.02888803770855463,8.02217280968463,0.3860123117516169,3.3424337716627797,2.204909097138356,0.5346692355272137
J035627-725014,38758,J035627-725014-38758,59.112651,-72.837399,287.2110781276417,-38.117424680547394,1,A,39.38800048828125,0.0001845519515283,0.0826397405198705,0.909432704384001,3.0837135752446567,1.2226974756253606,89.0,5.360000133514404,4.389999866485596,51.959999084472656,1.2242294891117222,0.12486412219357151,0.09363041936272468,7.1483677447449905,0.06742460794028049,2.0004584517966366,0.1365481364201682,23.95414077923557,1.8557283109903697,18.690857080572485,0.44196672127099035,1.2818623003006508,0.06503568895477624,0.20952126416321779,0.012004187976408393,6.118053484547877,0.16284399977649078,3.2937690320322197,1.1380173592507266,0.1651639437401463
J035627-725014,38758,J035627-725014-38758,59.112651,-72.837399,287.2110781276417,-38.117424680547394,1,A,39.38800048828125,0.0001845519515283,0.0826397405198705,0.909432704384001,3.0837135752446567,1.2226974756253606,89.0,5.360000133514404,4.389999866485596,51.959999084472656,0.6138581853001882,0.11765805732270442,0.09363041936272468,1.6483080983005038,0.07007802677674577,0.9175791793501443,0.15442490151178923,19.18259181269026,3.4574505875367603,6.424418129454538,0.44196672127099035,0.2571954552260562,0.030598117842472464,0.04203877195183803,0.005124926322615901,6.118053484547877,0.16284399977649078,3.2937690320322197,0.20960170162536187,0.06546385937043481
J035845-720848,38758,J035845-720848-38758,59.690826,-72.146799,286.3618583282968,-38.36705702669706,1,B,38.104000091552734,0.0002069349842403,0.1095493415630455,1.267008054543283,2.8638661416950724,1.327911994898314,66.0,5.019999980926514,4.25,48.220001220703125,2.8933192530439005,0.48530865657921757,0.14345666795185694,7.887946835880562,0.06200255398526222,1.81289352682095,0.12031558419451442,17.714438087957074,2.151905803999354,14.03770867396306,0.37523528327058747,1.519455191565623,0.194522095011964,0.22197321171277876,0.046026378475369584,6.84521875338595,1.1165282989540497,3.2694366332105016,1.8024862188809534,0.39199861176045614
J040832-721841,38758,J040832-721841-38758,62.136634,-72.311405,286.02346154118584,-37.65070165766553,1,A,32.138999938964844,0.0002672729619584,0.0702663061784451,1.1669164564629977,3.991466140437426,1.2337823043633298,78.0,5.065000057220459,4.5,67.02999877929688,2.198484182044855,0.2364820164685978,0.09159766166895368,6.434561489482855,0.048342771682265216,2.071119147077216,0.09848209027172874,21.361382754396704,1.6668858154264654,14.47493103878187,0.37549833857339465,1.4566503221785418,0.1262441721083852,0.1968677815527283,0.02266662692836054,7.399130069378053,0.5608286356779726,3.3059352024366406,1.8868340614015102,0.2663080912955676
J040835-721844,38758,J040835-721844-38758,62.145653,-72.312262,286.022571433884,-37.64791831239109,1,A,15.77299976348877,0.0001622203147168,0.0568489583661616,1.121773406504617,4.337054086770826,1.2101858793758906,100.0,6.869999885559082,5.400000095367432,154.6999969482422,2.4512349972150607,0.21981381849198725,0.07204455098533416,6.339640787183559,0.036632386109660645,1.9315774104794563,0.07633284986002498,20.217152364730538,1.5850657961591914,13.779565152902993,0.37213188654023294,1.4182694948831334,0.11335916023153005,0.19126567422225527,0.020859986953953,7.41518048468577,0.5502373973797069,3.3059352024366406,1.8569190316501891,0.23304251173207283
J042402-724748,38758,J042402-724748-38758,66.012063,-72.796688,285.83096486886865,-36.40125354190018,1,A,24.49399948120117,3.0849983775668786e-05,0.045687379193826,0.5313484285986613,3.417685026921118,1.1202775719320537,79.0,17.229999542236328,12.574999809265137,168.6699981689453,0.41440578153306307,0.03412236236167164,0.04969541706811524,0.2602504548389823,0.09896238668384356,3.0078948116946376,0.22101517041930122,37.841763946353,4.404932188680229,14.33670113532912,0.45571081097769905,1.039434883269888,0.08239990037803534,0.17414803710796778,0.01545879548856374,5.968685610998087,0.23840797231504593,3.388056954189015,0.9150308566095847,0.14677308402917716
J040844-750737,38758,J040844-750737-38758,62.186808,-75.127046,288.98498493195785,-36.12786836413467,1,B,15.392999649047852,0.001321219592128,0.0107486030567709,0.1012135017867452,2.314345531459471,1.0305380054149562,94.0,9.739999771118164,3.009999990463257,120.33000183105467,0.07501145579387417,0.007482567384867421,0.011298164274070023,0.15042521020574243,0.16904283989640378,1.9518161607640618,0.3207039572174747,110.17940412663442,22.92307045502302,8.213386853391524,0.6003060968406514,0.3368291721761565,0.0652230191470752,0.07814192946433932,0.01768126325607926,4.310479335295542,0.5045810893085034,3.984199884134401,0.31292685828653677,0.08863854646471767
J040844-750737,38758,J040844-750737-38758,62.186808,-75.127046,288.98498493195785,-36.12786836413467,1,B,15.392999649047852,0.001321219592128,0.0107486030567709,0.1012135017867452,2.314345531459471,1.0305380054149562,94.0,9.739999771118164,3.009999990463257,120.33000183105467,0.05095977036463717,0.006763920490037072,0.011298164274070023,2.6310191283627673,0.27293683744370106,2.2348723303086357,0.5750139776150491,166.256055979883,34.58774305391071,8.177408041774804,0.6003060968406514,0.3870428136331051,0.08450422351239041,0.0897911307598388,0.02224431898416267,4.310479335295542,0.5045810893085034,3.984199884134401,0.3673106929810141,0.13094851564902232
J041204-743550,38758,J041204-743550-38758,63.020132,-74.597306,288.2870763624764,-36.2309414338055,1,B,27.32299995422364,0.0001825105350579,0.1572808174202187,1.174157636269712,1.6337469866753245,1.4458126168572838,84.0,4.800000190734863,4.184999942779541,43.40999984741211,0.9914678372887697,0.22375939055935898,0.18005762935683525,5.563976799271358,0.16915140748302174,2.4177954702117184,0.38393007403774304,25.530399797150874,3.093386355801788,20.66491730452402,0.35463283889694935,1.6179826247049298,0.11916937333659627,0.23299750264667476,0.01821457325824251,6.944205866268416,0.181953145162664,3.524926501767722,1.187221417584395,0.3578049376789806
J040907-721916,38758,J040907-721916-38758,62.279426,-72.321267,286.0054568431633,-37.60856738961545,1,B,18.042999267578125,9.367315039814524e-05,0.090974764872948,1.2471663991605757,2.6130112042846867,1.3451875260396522,170.0,7.039999961853027,5.945000171661377,49.06999969482422,2.4254168308172086,0.32980578233167157,0.10932169189348531,6.615928994763666,0.058569226402441985,1.8710417782344773,0.11223755895819724,21.255348429708327,2.015714830209205,16.476755546958923,0.3562835267732804,1.6490320021221723,0.0923571488034183,0.21446893580238385,0.012840192404936354,7.688908400429724,0.16267274892452926,3.3059352024366406,1.8711733236529253,0.3298897481709678
J040513-723724,38758,J040513-723724-38758,61.306053,-72.623342,286.52532523852824,-37.696698039308096,1,B,20.7450008392334,0.0001700627979339,0.1232512021981471,1.1610479308061237,1.5168204666597425,1.461315356493042,117.0,5.09499979019165,4.15500020980835,45.52000045776367,1.2723837417805464,0.22193573482029105,0.1395996410941265,6.337817424688952,0.09599859352924135,1.7391353558037537,0.19801405504098446,21.965478759151562,3.6851070965345505,11.321121816920488,0.5225569237908371,0.689497916785632,0.09199915395403524,0.11124902981322446,0.015303116042961562,6.19778813301318,0.2072935121087202,3.2846443607192466,0.9429053193976003,0.25218772192130356
J040930-753342,38758,J040930-753342-38758,62.377539,-75.561866,289.40115207097534,-35.84857311219919,1,A,422.1289978027344,0.002482607064303,0.0091114693921563,0.2002886712875687,8.27466005339085,1.0215952574147815,65.0,4.989999771118164,4.445000171661377,59.90999984741211,0.18743986719690137,0.004814023888518295,0.010601063205512755,2.7708949029425747,0.04887480488041458,4.420343990641512,0.10956723601172844,115.53500979970326,5.440055559211618,20.216886140409347,0.46819698959789774,1.9097005046162097,0.07367114054969302,0.40193067625203316,0.02645574136558614,4.751318118895508,0.25339629958218063,3.7682500838947677,1.8569814168970313,0.10972050748620966
J032834-745053,38758,J032834-745053-38758,52.142054,-74.848222,290.7531805246976,-38.32998579980193,1,A,248.61599731445312,0.0014323603351907,0.0247885220461069,0.7865007469849215,10.237412031472228,1.069989490888311,114.0,5.03000020980835,4.159999847412109,37.619998931884766,0.9967754327714194,0.03447143993769081,0.03333316594807297,1.1895536505514035,0.049271885571206424,3.523241492317479,0.1143350661628755,44.752031302767726,3.153825508799369,28.968200825718473,0.44631499576724015,3.184976557395721,0.13285910244273244,0.32041984224684733,0.020723519879195334,9.94001037845233,0.4912939874866606,3.3789322828760424,3.048796288832487,0.25897877048144397
