comp_name,sbid,ra,dec,glon,glat,widwnm,sigwidwnm,tdwnm,sigtdwnm,nhicpn_wnm,signhicpn_wnm
J030316-765256,38509,45.81703,-76.882397,293.93651633619334,-37.84767846575038,10.395023574275122,0.23723825303132898,2362.1154202988187,107.81777102590794,4.4905892340556415,0.14765802806420614
J041100-764122,38509,62.753473,-76.689568,290.49503606921127,-35.1508792171559,10.718675085032475,0.3249164845948829,2511.495303345921,152.26251725443424,3.9608987914338205,0.2003825752512927
J041102-764126,38509,62.759921,-76.690589,290.495070026784,-35.149077758347794,11.219926596001082,0.35107030830149516,2751.884416637602,172.21234065887288,3.8693055517833352,0.1987916364979449
J035641-783935,38509,59.171164,-78.659849,292.98386711474944,-34.60817412819449,8.235175116547584,0.28276896900246057,1482.5038671164707,101.8086644458456,3.0647885696158914,0.17574163129302495
J033037-784908,38509,52.657344,-78.819125,294.16873839747285,-35.444895881174666,12.611072274129775,0.44673174492465384,3476.5956857266788,246.30826361501835,3.787510393595043,0.1982553503884242
J042401-792607,38509,66.004959,-79.435486,292.8459542828677,-33.10144060935405,18.560966255110156,0.7254617850233357,7530.976977548166,588.7016792132316,3.7042613995764704,0.21422491992671758
J033309-764641,38509,53.288474,-76.778268,292.25866620438205,-36.78738285547244,11.401935387398717,0.4104483714043708,2841.8902944441547,204.60548204011698,4.158749995027028,0.24562168925018446
J035125-792156,38509,57.856763,-79.365598,293.8380306489938,-34.353188552328824,17.7407670464442,0.5207103890422358,6880.1030645609435,403.87669079012676,3.9805640138130887,0.16131673216531936
J041258-773857,38509,63.245431,-77.649325,291.39458824650444,-34.528012421456616,12.182284539356957,0.3682853573003322,3244.200117229122,196.15227266569394,3.625308642376309,0.1647650363746881
J040020-794904,38509,60.086335,-79.817853,293.95278418526465,-33.75515373178246,14.005074283813533,0.3554984835652776,4287.666430495654,217.67237833741802,4.117718110105202,0.1434864179758786
J035546-782403,38509,58.94168,-78.400865,292.7723589610476,-34.80546086863433,10.252164324017775,0.46915067418599626,2297.6362509208493,210.28488465180254,3.2999355712383736,0.23541517668332745
J041351-772532,38509,63.463663,-77.425609,291.1364560476188,-34.61219812168375,11.248198470379204,0.30895338230978553,2765.7702386028377,151.93438703242978,4.094770604844175,0.160537215939987
J041706-760949,38509,64.278481,-76.163725,289.7175045955036,-35.133488098615395,12.30800507027957,0.44148847509045885,3311.5055753872034,237.56758928570062,3.2217900234883694,0.18745381553718035
J041648-794855,38509,64.201585,-79.815468,293.4374470748196,-33.168370262594244,11.47863459560083,0.39214629631535064,2880.252880640028,196.797012778415,3.7389138987695167,0.20986433572592358
J041648-785512,38509,64.199981,-78.920118,292.5444963284885,-33.66449105042929,12.125890881175364,0.3984805470749692,3214.2338404150764,211.25205095550555,3.681563410478511,0.1590617749401003
J035859-791544,38509,59.746454,-79.262324,293.4728447953111,-34.14748384668744,15.580487738736718,0.46370138775722747,5306.549936147585,315.86361234082574,3.9963669569186453,0.17164028213240126
J030330-772932,38509,45.87548,-77.49246,294.3945285842325,-37.357092061550325,7.520504608785764,0.3410119034315001,1236.3576520169865,112.12350717633163,3.4511339168983928,0.3852597936254995
J032753-774732,38509,51.973884,-77.79223,293.40693808362647,-36.27706841843553,12.56202501438413,0.44973109374575515,3449.6057680195954,246.99759366291593,3.954509421823439,0.22665082821921176
J033828-763205,38509,54.616912,-76.534809,291.77533064937074,-36.72985904507018,9.418289103429125,0.2631792398660039,1939.073148237971,108.3686838646827,5.49958081473747,0.2942359717961872
J031157-783612,38509,47.989493,-78.603598,294.830230629517,-36.21511479164897,10.274494727704518,0.2543059417620437,2307.6561881444663,114.23446032955394,4.023594397272523,0.14923213608087607
J041045-775317,38509,62.687804,-77.888154,291.7150078428028,-34.49222897436866,6.524608570116445,0.27257885486926825,930.59150147216,77.75472293744888,3.248064518055639,0.2608605812649959
J025803-783711,38509,44.515297,-78.619991,295.5188849669127,-36.61962131751525,15.825563618256334,0.7336961342846123,5474.80341944356,507.6396900240693,3.256828530382563,0.22883333161286787
J030705-775917,38509,46.772347,-77.988186,294.5887412694796,-36.84914946524824,12.628827677609701,0.5951383244670061,3486.392126845232,328.5951193212185,3.9124292954051594,0.3202376019491367
J041040-771121,38509,62.668234,-77.189322,291.01504293075294,-34.888642881334874,9.073455915503681,0.18953670495546218,1799.6813851978698,75.18759839616212,4.2851501419240465,0.13245084887809055
J032658-763905,38509,51.743812,-76.651522,292.458390061254,-37.12882058463743,9.094136681299227,0.4044082605678323,1807.8946184424055,160.79096753355284,5.121737401300271,0.42883147463736876
J032138-745323,38509,50.409059,-74.889897,291.1997587473774,-38.62001545382716,15.049424122671804,0.5966911760124892,4950.965738029864,392.59941703312256,4.3638602708833565,0.2547481204494105
J023934-782554,38509,39.894603,-78.431833,296.3540652329869,-37.27864155249745,12.714402125279317,1.5566065008102954,3533.800627876296,865.2765542129496,2.369954833756997,0.3804808236006575
J035801-760516,38509,59.505297,-76.087848,290.43238879563467,-36.122147501002296,12.974310969570002,0.6894714627402869,3679.753808653384,391.093638332992,3.4743739296223706,0.2960764083234104
J035431-755035,38509,58.629087,-75.843141,290.34970108586805,-36.43929836728887,13.844652044215083,0.7497500979458643,4190.002170327001,453.81487776844403,3.807782339799708,0.35102983754337436
J041123-762247,38509,62.848202,-76.37999,290.16410202599855,-35.303347211399874,11.163395294793254,0.3890466181312239,2724.2236839407738,189.87950946509426,3.7096867729090666,0.2028463504596639
J043345-763705,38509,68.438406,-76.618142,289.6086559265746,-34.0583681030439,12.890661298608736,0.3289565704525115,3632.4575909197165,185.39324922796743,3.640274391997548,0.14062841387885472
J044306-763013,38509,70.777797,-76.503769,289.19474480262045,-33.6219568680799,5.69903490326728,0.27857436044265993,709.9909143944791,69.4100907450664,3.4952471716851443,0.23094774713061947
J045510-765918,38509,73.794297,-76.988477,289.39306906634965,-32.7940487669538,11.109899182667075,0.4949450456382663,2698.1767362997202,240.407079475834,4.282686492317882,0.22111746666042198
J025246-710435,38466,43.19224,-71.076591,290.0167716627078,-42.88027942117967,17.025377328737605,0.7160977462570344,6336.415523843608,533.026997094923,1.9675628491830341,0.16642453735075854
J031610-682104,38466,49.043447,-68.351387,285.4477997698063,-43.5369881641818,10.44943158730183,0.8186281813603682,2386.9069640797493,373.98958799931177,1.4644901355944966,0.127169193850091
J031505-692203,38466,48.774568,-69.367622,286.54262470490374,-42.90012081393742,10.680141802332134,0.8363628027425296,2493.470276145781,390.5277340525747,1.4363280130438003,0.19347153247416585
J031428-713042,38466,48.616758,-71.511679,288.6268864526856,-41.41249885213965,14.79620428420264,0.5584133187140111,4785.758674266063,361.2320203924915,2.140564341658276,0.11244402065360586
J032440-701553,38466,51.170083,-70.264722,286.6541505629926,-41.6832692771908,15.27951457291684,0.6093477410327564,5103.513543665761,407.0567077667506,1.5125898467264798,0.10231943938766573
J024800-693600,38466,42.003304,-69.600102,289.212713453656,-44.29356238741928,15.782254299827484,0.8145962433829724,5444.878980147489,562.071536631055,2.1845851467385615,0.12353962685605074
J024508-695753,38466,41.283355,-69.964801,289.7952903850992,-44.15004494640527,14.57809340608748,0.6825796232194915,4645.7048488155215,435.04501953174474,1.8482862439354815,0.10613732514235971
J035239-710704,38466,58.164361,-71.117907,285.6253603823304,-39.34731272710242,17.884027261007937,1.5432783682838958,6991.668103244304,1206.673416952654,2.708163523856757,0.3719023570213536
J032548-735326,38466,51.452783,-73.890616,290.0389891845531,-39.13065909081255,4.770639574427104,2.5218996383394505,497.5117826071078,525.9985647845349,0.9241881041893193,0.48600382549055965
J032548-735326,38466,51.452783,-73.890616,290.0389891845531,-39.13065909081255,14.532408542795121,1.2349340984854538,4616.6330314758425,784.6239023593026,3.7881594543049664,0.5988430542316728
J032550-735329,38466,51.461637,-73.891599,290.0376845040556,-39.12821425896675,4.202524900784981,1.3623965415971255,386.07417174195143,250.31909568600602,0.44356692544817705,0.19993401757009888
J032550-735329,38466,51.461637,-73.891599,290.0376845040556,-39.12821425896675,13.543183067004989,0.9740142628454264,4009.513273838937,576.721601777894,4.30524673840311,0.46670244199331967
J032113-742002,38466,50.307077,-74.334063,290.72850374943846,-39.038238927486624,9.93376532814428,0.4102052291585157,2157.138101978862,178.15386214969234,3.4687503577916385,0.21865066923046253
J035410-702439,38466,58.542289,-70.411048,284.78010847924884,-39.6468628873173,16.2563318383542,0.34622109553218533,5776.905580973729,246.06862100487365,4.738364488573401,0.1422046300066083
J020216-762004,38215,30.568001,-76.334705,297.545733518184,-40.04375734769346,16.64394250461666,0.9757593320478118,6055.675171040094,710.0338826998001,2.8471602362375337,0.22981407587203168
J020211-762006,38215,30.547232,-76.335213,297.55196367208976,-40.04501620705182,14.701705886676608,0.8317411454029445,4724.823809686548,534.6087586825138,2.417966144028207,0.16318876177843483
J010249-795604,38215,15.704017,-79.93468,302.30819510915126,-37.17978781421494,18.921768212367894,1.0110310721250746,7826.608206497113,836.3852677304778,2.9188218571112974,0.2743122501723884
J010249-795600,38215,15.707775,-79.933099,302.3072618901719,-37.18132994427872,20.624753515297336,1.6886984522214774,9298.816802409587,1522.7234138893668,2.989603927724757,0.36479745931138957
J022934-784745,38215,37.395216,-78.795979,297.117989644251,-37.20049756785525,11.619635240147444,1.1263311913882104,2951.4480792737086,572.1880184264061,3.574172255095174,0.6574700507361474
J011344-803517,38215,18.435933,-80.588174,301.79934251402034,-36.490974030623136,17.071119302957992,1.097478861044807,6370.5092776323345,819.102619132872,2.8654644366533986,0.2605454864575628
J011348-803455,38215,18.450685,-80.582199,301.79555765561867,-36.49665432236608,17.385959971688184,1.340977997097047,6607.657266437964,1019.2963772010053,2.8845723010254822,0.35364715281558173
J020448-795503,38215,31.203087,-79.917777,298.99462704101825,-36.643042447811,16.157716585601396,0.8316984257525973,5707.029662997118,587.5245504266173,2.9426559794298455,0.23291955126107908
J013926-772856,38215,24.860903,-77.48246,299.59161110623023,-39.33277122889344,15.965316502852893,0.4424544339100433,5571.924496452795,308.8348042993057,3.754687110353517,0.13778012655188565
J015714-784232,38215,29.308929,-78.708981,298.9029234267265,-37.89956011620253,12.371643777412128,0.7066210171536039,3345.8384748482395,382.20301665094854,3.60639938588673,0.3844753064891937
J015733-784227,38215,29.387658,-78.707629,298.88386764772093,-37.89590629035754,18.31318473014599,2.026887846349347,7331.247986235488,1622.8326924931723,2.9228934937969258,0.45584622567354227
J005341-771713,38215,13.423181,-77.287058,302.77036006109995,-39.84048586330969,17.41679239450226,0.8685689923981857,6631.114208866372,661.382424089801,2.7339271109345282,0.1883797544343011
J010214-801239,38215,15.56152,-80.210907,302.35759836878066,-36.90528869340715,12.955970671213176,0.8054421927138662,3669.357868088725,456.2306788316488,3.51812556707657,0.362576096569459
J012705-810814,38215,21.772817,-81.137243,301.24376463877087,-35.87383729689095,16.988642355539962,1.4982667436513784,6309.101364185998,1112.8278008869745,2.774175637886374,0.3805204739436828
J012715-810829,38215,21.813021,-81.141488,301.237127927417,-35.868598323486815,10.900179619342287,0.5126017570660036,2597.2721979435996,244.2833675661768,3.555916933172001,0.2578554161681251
J011623-790554,38215,19.097553,-79.09847,301.4384440489122,-37.95732519871193,26.081933964145477,4.84010394593025,14870.642725717593,5519.1809498642615,2.2927131445245714,0.5802280169522224
J021929-781445,38215,34.871091,-78.246088,297.3782932000249,-37.916001345691626,16.69775381345523,1.515087558458607,6094.895515586623,1106.0530019707624,3.6449023925443855,0.5657402201275361
J011549-771147,38215,18.956926,-77.196624,301.1749615964515,-39.84830772499365,16.574191559282315,0.9794234791490428,6005.025632945143,709.7134212261983,3.4532068496222945,0.3324458456288291
J020803-792116,38215,32.015888,-79.354501,298.57205374998495,-37.11674375180736,11.747351222926056,1.1681868786517517,3016.6857000995415,599.9740000954664,3.67971780902302,0.6311647685278573
J022338-794014,38215,35.9116,-79.670765,297.9184381979881,-36.54329787675434,18.186812844217872,2.1872951468365183,7230.417128873094,1739.1784290138366,2.4809143976159045,0.4049649986035433
J012704-760339,38215,21.767272,-76.060973,300.10453245030266,-40.87106360788411,13.687694264608673,0.6295603837703688,4095.5360177914295,376.74529796781013,2.727754659527583,0.17674399992585924
J005641-783945,38215,14.173549,-78.662596,302.60203271818045,-38.46228820661154,8.250704800246314,1.2178711021761284,1488.1004752596536,439.31145516179186,2.964377162859396,0.7777905780367628
J005641-783945,38215,14.173549,-78.662596,302.60203271818045,-38.46228820661154,20.118850838809546,1.8781553156761979,8848.231957363489,1652.018201059596,1.8431735995533447,0.6859445371065883
J010120-781900,38215,15.336488,-78.316664,302.28848942526963,-38.79920618045551,14.254373216024879,0.6985152969151718,4441.671225388562,435.315569163564,3.8536694889516347,0.18258757526010302
J013030-811640,38215,22.6287,-81.277844,301.1159244394352,-35.712189300926724,10.526408729863979,0.6286658944962731,2422.203437154703,289.32121667490776,3.032013330965862,0.24126235360347395
J011440-803741,38215,18.669167,-80.628218,301.7577671829528,-36.44699376004337,11.329413253873735,0.45320140325273206,2805.8535182403098,224.48060165045783,3.784058725789824,0.250263168261836
J010912-790840,38215,17.300543,-79.144679,301.8722998777585,-37.94699848283186,21.615142101917076,2.4186006057814358,10213.306086361448,2285.6114635780427,2.0503173099436545,0.4452410079922982
J022458-784143,38215,36.24251,-78.695412,297.3124818393199,-37.39228559999217,18.722829741333005,1.1807427023432189,7662.8995680115495,966.5112452253128,3.2644275079986946,0.2942247162537195
J013252-760405,38215,23.217225,-76.068113,299.6539129338369,-40.79533511373284,5.086224519899218,0.5538559072586343,565.5112018887734,123.16079188467813,2.146905586429226,0.3328545981597896
J013252-760405,38215,23.217225,-76.068113,299.6539129338369,-40.79533511373284,20.23405899206908,2.201584495768139,8949.85875241846,1947.5944274317249,0.9259807149289375,0.1461466776915503
J014601-783125,38215,26.506581,-78.523888,299.5055247278103,-38.23876284891912,12.414923704237191,0.5257367054630149,3369.2890265231867,285.3596131166601,3.893651390850062,0.2943682162444487
J013800-812100,38215,24.503953,-81.349752,300.7927181819258,-35.58417426348158,9.471925335400481,1.1407162875215027,1961.2216985685172,472.38495992707357,2.9780911640441543,0.5242899903142427
J012317-801244,38215,20.824283,-80.212298,301.2459099713007,-36.81143289105269,10.02775671064098,0.5128597696965187,2198.1520756010223,224.84465863723656,3.6487883671413184,0.3168539668606007
J012313-801316,38215,20.805845,-80.221125,301.251472591642,-36.803192990068034,8.452092696240737,0.4766554563344813,1561.6318588761935,176.1363423404402,4.010146519074653,0.43249862978671844
J012315-801311,38215,20.814917,-80.219945,301.249344385512,-36.80412203948965,12.973948544513751,1.157318722456027,3679.548230668194,656.4555182135339,2.8585793462721325,0.4967881995635075
J012316-801255,38215,20.816764,-80.215363,301.24807660113487,-36.808601195286855,8.75472706457997,0.4684924282317751,1675.4650770198182,179.31860046814887,3.607176671559909,0.419074113489215
J013158-805841,38215,22.995492,-80.978314,300.97726204310266,-35.99553787041016,13.342315711437424,0.5078520776131553,3891.460113564625,296.2433428146794,3.750262918285508,0.22219948897126926
J013155-805834,38215,22.982907,-80.976248,300.9791613711382,-35.99794668248875,16.812422425229055,0.7160567394889908,6178.893995002977,526.3297073800069,3.4483781958262996,0.21531779485572958
J010236-762313,38215,15.653512,-76.387026,302.0645328653529,-40.72239710528017,21.303759858981604,1.3248821351799704,9921.165025063347,1233.9957255326592,2.3676203555500432,0.21352633708425195
J005321-770019,38215,13.340055,-77.005322,302.7906013992145,-40.12240171984416,14.413882386534246,0.9064518323551632,4541.63371919913,571.2232271993591,3.10211496735923,0.289694696374026
J013910-784115,38215,24.791937,-78.687632,299.97504085500475,-38.1651972684986,11.209699622441693,0.6968888915288247,2746.870012570576,341.5369301068057,4.22379429767325,0.4424647366234493
J015945-783929,38215,29.940112,-78.658086,298.73351002514585,-37.90738911552609,16.950706746408752,1.8160111109101642,6280.956398172053,1345.8184106263673,2.8309713057426555,0.3939269529729773
J015153-795153,38215,27.973326,-79.86493,299.6438784687878,-36.87432581703123,16.474436431866767,1.6501187338893017,5932.958238642952,1188.5184148734204,2.7655146392305627,0.4897359007928692
J015541-782742,38215,28.92459,-78.461867,298.895301921474,-38.158044580961445,13.99227374142106,1.0207036362725657,4279.832216583269,624.4074961414179,3.6835551765967733,0.45084157496760296
J015543-782736,38215,28.929312,-78.460136,298.8934714766549,-38.15939255285602,12.96239808618358,1.0953196729806256,3672.9994842030483,620.7352323461596,3.6648153334459996,0.5188381381234569
J013745-790508,38215,24.439831,-79.085617,300.1749951152156,-37.79350390127401,12.548177459698795,2.401580432335869,3442.004720263631,1317.5221996567548,3.0036441505886997,0.3857818242431721
J015425-761348,38215,28.606159,-76.230226,298.0734862261441,-40.29812075363846,19.093930618012564,0.45978855446181743,7969.679155698142,383.82534553321216,4.052487260206416,0.12579489621605242
J020022-783925,38215,30.092494,-78.656972,298.6972227790413,-37.89846813505512,12.975841308755049,1.8260529844455289,3680.621924666067,1035.9267642426119,3.0698650917036967,0.7577314360401216
J013148-791617,38215,22.952933,-79.271478,300.569694068107,-37.67093305901675,9.829500143165022,0.34016843152549486,2112.092937189559,146.18593645973678,3.9217326321027,0.2210333158088717
J012235-790920,38215,20.649782,-79.155622,301.08086091098966,-37.86039347632524,10.60641217179829,0.7037842378468601,2459.16210439543,326.35343589337043,3.184718524835337,0.4470316023524114
J010452-795246,38215,16.219529,-79.879657,302.19080146911887,-37.229246364433145,9.222872972194091,0.2073243670819343,1859.44189492645,83.59816190757917,4.428383878551589,0.1474419516751554
J015552-782819,38215,28.969925,-78.472138,298.8884535055631,-38.14544913473955,9.965816949736446,0.3717052410470461,2171.0807134178017,161.95402423780192,4.298526071600275,0.24095291583401557
J014454-801334,38215,26.22564,-80.226328,300.12974097339355,-36.60926328117933,8.251607004758943,0.20831914205883434,1488.4259369991728,75.15326748715958,4.850993819749659,0.19583254630195948
J012808-751251,38215,22.036673,-75.214201,299.807394480593,-41.69059217853784,10.357730316687253,2.3189884665222,2345.1971400670377,1050.1306663245346,1.7764929066982211,1.6844296398042218
J012808-751251,38215,22.036673,-75.214201,299.807394480593,-41.69059217853784,24.274771419925433,10.27270642309104,12881.32257092328,10902.351484439861,1.9014418224760874,1.5235457896572935
J010238-762315,38215,15.659985,-76.387702,302.0625771326994,-40.72163490866326,19.267160795741557,1.0057259737237754,8114.945384919075,847.1836027617348,2.6715327566285607,0.1996636255116377
J011552-761226,38215,18.967207,-76.207252,301.0105746814931,-40.82986116739284,15.782381279244783,0.5866165763181096,5444.966596317952,404.7687869636047,3.4214964114640125,0.1705190085465181
